# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max, agentBkts_mean, agentBkts_sd, agentBkts_ci, agentBkts_ci, agentBkts_min, agentBkts_box_q1, agentBkts_median, agentBkts_box_q2, agentBkts_max, agentBktsMax_mean, agentBktsMax_sd, agentBktsMax_ci, agentBktsMax_ci, agentBktsMax_min, agentBktsMax_box_q1, agentBktsMax_median, agentBktsMax_box_q2, agentBktsMax_max, schedBktSz_mean, schedBktSz_sd, schedBktSz_ci, schedBktSz_ci, schedBktSz_min, schedBktSz_box_q1, schedBktSz_median, schedBktSz_box_q2, schedBktSz_max, schedBktSzMax_mean, schedBktSzMax_sd, schedBktSzMax_ci, schedBktSzMax_ci, schedBktSzMax_min, schedBktSzMax_box_q1, schedBktSzMax_median, schedBktSzMax_box_q2, schedBktSzMax_max, fixHeapComp_mean, fixHeapComp_sd, fixHeapComp_ci, fixHeapComp_ci, fixHeapComp_min, fixHeapComp_box_q1, fixHeapComp_median, fixHeapComp_box_q2, fixHeapComp_max, fixHeapCompMax_mean, fixHeapCompMax_sd, fixHeapCompMax_ci, fixHeapCompMax_ci, fixHeapCompMax_min, fixHeapCompMax_box_q1, fixHeapCompMax_median, fixHeapCompMax_box_q2, fixHeapCompMax_max, fixHeapOps_mean, fixHeapOps_sd, fixHeapOps_ci, fixHeapOps_ci, fixHeapOps_min, fixHeapOps_box_q1, fixHeapOps_median, fixHeapOps_box_q2, fixHeapOps_max, fixHeapOpsMax_mean, fixHeapOpsMax_sd, fixHeapOpsMax_ci, fixHeapOpsMax_ci, fixHeapOpsMax_min, fixHeapOpsMax_box_q1, fixHeapOpsMax_median, fixHeapOpsMax_box_q2, fixHeapOpsMax_max
Tue Jan 17 17:37:35 EST 2017, 16, 1, 0.250, 10, 86.479, 44.0578, 55.4378, 117.52, 40.31, 50.21, 84.41, 137.97, 185.88, 16960.8, 9527.73, 10248, 23673.6, 9668, 12036, 15040, 18768, 44388, 2.35663e+06, 338826, 2.11791e+06, 2.59535e+06, 1851791, 2049869, 2.60355e+06, 2706265, 2839251, 223281, 29469.1, 202518, 244044, 179596, 187170, 242771, 253630, 259416, 9.72091e+07, 5.40384e+07, 5.91361e+07, 1.35282e+08, 40213687, 51336360, 9.68414e+07, 164876163, 214349216, 6.93482e+06, 3.86313e+06, 4.21303e+06, 9.65661e+06, 2809364, 3623046, 6943053, 11498310, 15541734, 2.24875e+07, 340961, 2.22473e+07, 2.27277e+07, 21985147, 22178468, 22732647, 22842007, 22972642, 1.54277e+06, 33718.3, 1.51901e+06, 1.56653e+06, 1500254, 1514320, 1.55241e+06, 1568326, 1617574, 1.07011e+09, 5.70922e+08, 6.67864e+08, 1.47236e+09, 459652206, 563857893, 1.03833e+09, 1746961133, 2325854955, 73849215, 3.85901e+07, 4.66603e+07, 1.01038e+08, 32219768, 40263030, 7.08516e+07, 121909253, 156496347, 154.132, 16.43, 142.556, 165.708, 131.024, 140.633, 157.939, 175.145, 183.97, 9.6991, 1.03739, 8.9682, 10.43, 8.21373, 8.86738, 9.9588, 10.9978, 11.5986, 843.577, 447.527, 528.269, 1158.88, 364.494, 452.57, 820.297, 1374.34, 1830.38, 54.3653, 29.0359, 33.9079, 74.8227, 22.9999, 29.3466, 53.2709, 88.0768, 118.931, 98.4326, 0.524959, 98.0627, 98.8025, 97.6269, 97.9993, 98.8038, 98.916, 99.235, 6.52446, 0.0840169, 6.46527, 6.58365, 6.43155, 6.47055, 6.52738, 6.58096, 6.73654, 2.4892e+07, 677246, 2.44148e+07, 2.53692e+07, 23873434, 24304703, 2.53871e+07, 25573018, 25846317, 1.7303e+06, 52914.2, 1.69302e+06, 1.76758e+06, 1630629, 1704417, 1.74534e+06, 1775903, 1827171
Tue Jan 17 17:46:34 EST 2017, 16, 10, 0.250, 10, 37.598, 13.3686, 28.1791, 47.0169, 21.04, 26.01, 37.78, 51.49, 66.13, 9448, 903.538, 8811.41, 10084.6, 7068, 9424, 9664, 10332, 10432, 4.29687e+06, 1.17252e+06, 3.47076e+06, 5.12298e+06, 2367716, 3196208, 4.68413e+06, 5609200, 6102694, 455317, 158367, 343739, 566895, 247662, 313219, 497066, 586605, 781762, 3.25163e+07, 1.16472e+07, 2.43102e+07, 4.07224e+07, 18216935, 21980533, 3.27193e+07, 46427109, 55641939, 2.55225e+06, 1.13141e+06, 1.75511e+06, 3.34939e+06, 1327123, 1589894, 2460688, 3669189, 5125289, 2.51002e+07, 1.59337e+06, 2.39776e+07, 2.62228e+07, 22503891, 23693363, 25624652, 26819354, 27643723, 1.81562e+06, 209538, 1.66799e+06, 1.96325e+06, 1538810, 1629232, 1864665, 2011198, 2252923, 3.17234e+08, 8.7228e+07, 2.55777e+08, 3.78691e+08, 209854574, 239814312, 323551718, 420605003, 489438699, 2.20476e+07, 5.97005e+06, 1.78414e+07, 2.62538e+07, 14676608, 16689337, 22789708, 30016485, 33359519, 25.1532, 1.21177, 24.2994, 26.007, 23.1388, 24.1051, 25.5545, 26.4319, 27.0368, 1.68184, 0.151711, 1.57495, 1.78873, 1.51251, 1.55823, 1.67347, 1.85018, 2.02052, 242.857, 64.2609, 197.582, 288.132, 164.379, 185.991, 247.118, 318.944, 370.329, 15.9621, 4.68219, 12.6632, 19.261, 10.4406, 11.8413, 16.2251, 21.5006, 25.4599, 86.7384, 0.793043, 86.1797, 87.2971, 85.3252, 85.9652, 87.2003, 87.4376, 87.7724, 5.84228, 0.210304, 5.69411, 5.99045, 5.55029, 5.69313, 5.91582, 6.03831, 6.25013, 3.35896e+07, 2.95582e+06, 3.15071e+07, 3.56721e+07, 28752735, 30982511, 34567921, 36814366, 38263963, 2.56563e+06, 406637, 2.27913e+06, 2.85213e+06, 2046543, 2218110, 2.68105e+06, 2877246, 3422281
Tue Jan 17 21:07:32 EST 2017, 32, 1, 0.000, 2, 6.156, 1.10929, 5.37444, 6.93756, 4.59, 5.13, 6.455, 7.55, 7.56, 7890, 708.143, 7391.07, 8388.93, 6464, 8212, 8250, 8256, 8260, 297849, 34427.2, 273593, 322105, 227278, 281509, 299596, 349853, 354263, 33488.8, 7440.64, 28246.5, 38731.1, 22789, 28482, 35264, 41503, 48000, 2.88085e+06, 16138.6, 2.86948e+06, 2.89222e+06, 2854022, 2869959, 2882412, 2906148, 2908530, 98891.4, 2994.04, 96781.9, 101001, 94972, 97235, 99245.5, 103086, 104938, 1.19226e+07, 51468.4, 1.18863e+07, 1.19589e+07, 11828943, 11889158, 1.19283e+07, 12000129, 12011337, 458884, 3273.33, 456578, 461190, 452997, 457174, 458857, 463064, 465301, 1.57937e+07, 27970.5, 1.5774e+07, 1.58134e+07, 15754108, 15768717, 1.57956e+07, 15834247, 15837016, 615980, 1044.04, 615244, 616716, 614259, 615361, 616274, 617311, 618009, 44.0794, 0.192466, 43.9438, 44.215, 43.8734, 43.9576, 44.0952, 44.3686, 44.4774, 1.50285, 0.0416814, 1.47348, 1.53222, 1.46268, 1.46827, 1.50741, 1.55356, 1.57486, 43.5687, 0.0360349, 43.5433, 43.5941, 43.5131, 43.5411, 43.5709, 43.6142, 43.6232, 1.36588, 0.00216273, 1.36436, 1.3674, 1.3635, 1.36421, 1.36601, 1.36956, 1.3696, 120.348, 0.231696, 120.185, 120.511, 120.025, 120.193, 120.335, 120.757, 120.762, 4.13637, 0.0116674, 4.12815, 4.14459, 4.11752, 4.12998, 4.13875, 4.14731, 4.16095, 17478257, 122938, 1.73916e+07, 1.75649e+07, 17223702, 17422805, 17485781, 17662080, 17670456, 666828, 12172.2, 658252, 675404, 652330, 657362, 664904, 682952, 689312
Tue Jan 17 21:09:29 EST 2017, 32, 10, 0.000, 2, 7.305, 1.68292, 6.11929, 8.49071, 5.83, 6, 7.065, 8.79, 11.3, 7071.2, 791.043, 6513.87, 7628.53, 6508, 6540, 6600, 8272, 8296, 1.20317e+06, 423563, 904746, 1.50159e+06, 748717, 835664, 1318883, 1632427, 2106746, 165267, 94545.1, 98654.7, 231879, 79095, 79541, 181744, 299124, 320313, 7.49513e+06, 191822, 7.35998e+06, 7.63028e+06, 7294461, 7329268, 7543138, 7695763, 7898017, 286705, 39710.1, 258727, 314683, 246264, 249949, 296591, 341375, 350212, 2.12804e+07, 633375, 2.08342e+07, 2.17266e+07, 20641650, 20742433, 2.1393e+07, 21903837, 22688714, 871438, 108089, 795283, 947593, 776921, 782708, 853277, 1028326, 1067498, 3.97259e+07, 148.537, 3.97258e+07, 3.9726e+07, 39725575, 39725742, 39725946, 39726011, 39726083, 1.54935e+06, 10.5872, 1.54934e+06, 1.54936e+06, 1549330, 1549338, 1.54935e+06, 1549358, 1549366, 32.7761, 0.540792, 32.3951, 33.1571, 32.131, 32.3617, 32.9106, 33.1778, 33.994, 1.22923, 0.111497, 1.15067, 1.30779, 1.10818, 1.1377, 1.24919, 1.41074, 1.4261, 62.9328, 0.269278, 62.7431, 63.1225, 62.3932, 62.7246, 63.1255, 63.178, 63.2666, 2.00037, 0.000649341, 1.99991, 2.00083, 1.99944, 1.99991, 2.00052, 2.00065, 2.00195, 130.988, 0.163518, 130.873, 131.103, 130.722, 130.892, 130.999, 131.254, 131.268, 4.53433, 0.0308275, 4.51261, 4.55605, 4.46277, 4.51693, 4.54227, 4.54874, 4.59053, 3.10333e+07, 1.39732e+06, 3.00488e+07, 3.20178e+07, 29605423, 29822238, 31344941, 32423874, 34089930, 1381233, 307560, 1.16454e+06, 1.59793e+06, 1087272, 1104039, 1.43211e+06, 1801790, 1882370
Tue Jan 17 21:11:32 EST 2017, 32, 1, 0.250, 2, 5.208, 0.900542, 4.57352, 5.84248, 4.39, 4.53, 4.96, 6.48, 6.7, 7512, 860.673, 6905.61, 8118.39, 6448, 6460, 8206, 8228, 8240, 242066, 33363.4, 218560, 265572, 174285, 226747, 252044, 275052, 306441, 26666.4, 7403.16, 21450.5, 31882.3, 13432, 20789, 28438.5, 36831, 39427, 2.14131e+06, 10075.3, 2.13421e+06, 2.14841e+06, 2120693, 2137433, 2.14295e+06, 2153302, 2159849, 72017, 2154.88, 70498.8, 73535.2, 68637, 70515, 72650.5, 75119, 75926, 1.18306e+07, 46868.1, 1.17976e+07, 1.18636e+07, 11735768, 11809773, 1.18393e+07, 11883525, 11918961, 459232, 6364.88, 454748, 463716, 452594, 454589, 458415, 465011, 474745, 1.57568e+07, 8919, 1.57505e+07, 1.57631e+07, 15743790, 15747428, 1.57593e+07, 15766789, 15772289, 614530, 505.996, 614173, 614887, 613869, 614145, 614622, 615150, 615282, 42.2999, 0.0700557, 42.2505, 42.3493, 42.1752, 42.2434, 42.3221, 42.3898, 42.4044, 1.40489, 0.0248627, 1.38737, 1.42241, 1.37027, 1.39028, 1.40773, 1.43897, 1.44381, 43.628, 0.0133197, 43.6186, 43.6374, 43.6089, 43.6143, 43.6299, 43.6454, 43.6513, 1.36673, 0.000740284, 1.36621, 1.36725, 1.36551, 1.36621, 1.36681, 1.36765, 1.36816, 116.021, 0.199164, 115.881, 116.161, 115.594, 115.893, 116.074, 116.221, 116.313, 3.99675, 0.0328296, 3.97362, 4.01988, 3.96454, 3.97334, 3.99633, 4.02361, 4.07642, 1.76931e+07, 125232, 1.76049e+07, 1.77813e+07, 17440675, 17641824, 1.77182e+07, 17821442, 17938011, 682741, 21260.2, 667762, 697720, 659602, 665731, 681398, 702313, 734092
Tue Jan 17 21:13:35 EST 2017, 32, 10, 0.250, 2, 6.117, 0.834027, 5.52938, 6.70462, 5.42, 5.58, 5.83, 7.61, 7.83, 7790.4, 833.486, 7203.16, 8377.64, 6488, 6556, 8292, 8308, 8620, 777593, 153176, 669672, 885514, 545657, 683657, 783973, 904552, 1124839, 92988.9, 32432.2, 70138.6, 115839, 53256, 73575, 92493, 116418, 173804, 5.5226e+06, 59984.8, 5.48034e+06, 5.56486e+06, 5430001, 5485900, 5523661, 5571405, 5659722, 199303, 11504, 191198, 207408, 186091, 192816, 198624, 207421, 228603, 1.97502e+07, 198150, 1.96106e+07, 1.98898e+07, 19459760, 19614176, 1.97424e+07, 19986117, 20169902, 759072, 30540.9, 737554, 780590, 738742, 739470, 752444, 777685, 843484, 39728288, 5546.13, 3.97244e+07, 3.97322e+07, 39725768, 39725792, 3.97259e+07, 39732414, 39743848, 1.54938e+06, 234.332, 1.54921e+06, 1.54955e+06, 1549165, 1549227, 1.54932e+06, 1549754, 1549871, 28.5167, 0.277779, 28.321, 28.7124, 28.0796, 28.3332, 28.5322, 28.7624, 29.1301, 1.02798, 0.0518128, 0.991475, 1.06448, 0.941988, 1.00974, 1.0306, 1.09478, 1.11826, 66.72, 0.105995, 66.6453, 66.7947, 66.4734, 66.6548, 66.7713, 66.8046, 66.877, 2.10391, 0.000887561, 2.10328, 2.10454, 2.10241, 2.1033, 2.10427, 2.10495, 2.10525, 116.104, 0.390142, 115.829, 116.379, 115.532, 115.85, 116.031, 116.413, 117.035, 4.00409, 0.0322299, 3.98138, 4.0268, 3.9768, 3.98248, 3.99176, 4.03397, 4.08357, 3.0709e+07, 494985, 3.03603e+07, 3.10577e+07, 29978810, 30401440, 30704950, 31231268, 31798551, 1.19793e+06, 109690, 1.12065e+06, 1.27521e+06, 1088826, 1118040, 1.18572e+06, 1264599, 1488834
Tue Jan 17 23:15:27 EST 2017, 32, 1, 0.000, 5, 46.859, 83.0451, -11.6509, 105.369, 5.5, 5.64, 6.19, 175.19, 244.81, 11609.2, 7938.2, 6016.3, 17202.1, 6488, 6556, 8304, 26548, 28228, 1.11898e+06, 680316, 639660, 1.5983e+06, 496581, 695347, 885843, 2342831, 2536784, 111075, 38199.7, 84161.2, 137989, 58552, 84005, 110493, 173804, 175638, 1.46613e+08, 2.86217e+08, -5.50428e+07, 3.48269e+08, 5476871, 5508357, 5.61556e+06, 594924116, 824586112, 5.25284e+06, 1.02914e+07, -1.99802e+06, 1.25037e+07, 192816, 198227, 218012, 20790520, 30040830, 2.02001e+07, 1.09748e+06, 1.94269e+07, 2.09733e+07, 18721445, 19643661, 1.99241e+07, 22154362, 22385470, 771390, 36864.7, 745417, 797363, 731900, 739470, 769738, 815588, 843484, 7.13548e+08, 1.37191e+09, -2.53039e+08, 1.68013e+09, 39725768, 39725811, 3.97292e+07, 2824497958, 3990262629, 2.81989e+07, 5.48779e+07, -1.04656e+07, 6.68634e+07, 1549205, 1549246, 1549619, 105295260, 164198023, 111.189, 148.87, 6.30183, 216.076, 28.3332, 28.4342, 28.9462, 401.009, 410.811, 3.62003, 4.63243, 0.356226, 6.88383, 1.00974, 1.0225, 1.10652, 12.652, 12.9287, 1145.01, 2194.09, -400.848, 2690.87, 66.4734, 66.6548, 66.7845, 4527.61, 6380.81, 38.6443, 74.1925, -13.6284, 90.917, 2.10267, 2.10415, 2.1051, 155.247, 214.105, 127.402, 17.3153, 115.202, 139.602, 115.833, 116.027, 116.724, 157.139, 157.499, 4.38741, 0.58241, 3.97707, 4.79775, 3.9768, 3.98436, 4.05877, 5.34915, 5.40504, 2.87749e+07, 3.37905e+06, 2.63942e+07, 3.11556e+07, 21381679, 25338579, 30704950, 31231268, 31798551, 1139172, 175274, 1.01568e+06, 1.26266e+06, 843612, 997964, 1.18572e+06, 1264599, 1488834
Tue Jan 17 23:19:27 EST 2017, 32, 10, 0.000, 5, 27.849, 10.1342, 20.7089, 34.9891, 16.72, 20.12, 27.755, 37.94, 50.14, 8391.6, 750.071, 7863.13, 8920.07, 6736, 8344, 8640, 9120, 9320, 5.36e+06, 819312, 4.78275e+06, 5.93725e+06, 3891563, 4644886, 5709428, 6222755, 6665671, 529161, 177436, 404147, 654175, 272164, 389028, 544980, 777724, 796042, 3.80443e+07, 1.64624e+07, 2.64456e+07, 4.9643e+07, 22985859, 25554255, 35718343, 51985570, 79131190, 1.93333e+06, 1.05256e+06, 1.19174e+06, 2.67492e+06, 948829, 1150251, 1971372, 2909325, 4458534, 2.65037e+07, 1.15367e+06, 2.56909e+07, 2.73165e+07, 24492404, 25450474, 26947654, 27747263, 28341813, 1.32266e+06, 218567, 1.16867e+06, 1.47665e+06, 1061481, 1114533, 1320697, 1622299, 1653036, 1.64296e+08, 6.53562e+07, 1.18249e+08, 2.10343e+08, 107391316, 116461005, 1.5329e+08, 222679761, 328676755, 6.46151e+06, 2.41494e+06, 4.76005e+06, 8.16297e+06, 4228841, 4567745, 6.11882e+06, 9095464, 12078866, 50.4388, 2.0264, 49.0111, 51.8665, 47.5883, 49.0571, 50.5948, 53.915, 53.9694, 2.06161, 0.255477, 1.88161, 2.24161, 1.70563, 1.84074, 2.11482, 2.38601, 2.45101, 248.706, 96.9298, 180.414, 316.998, 164.328, 177.146, 233.296, 331.054, 492.627, 8.95019, 4.13653, 6.03578, 11.8646, 5.32872, 5.822, 8.37314, 11.962, 19.4354, 139.626, 0.296992, 139.417, 139.835, 139.078, 139.427, 139.692, 139.895, 140.196, 5.02055, 0.212679, 4.87071, 5.17039, 4.76265, 4.83372, 5.03077, 5.28965, 5.37045, 3.74262e+07, 2.06471e+06, 3.59715e+07, 3.88809e+07, 33702222, 35588220, 38312066, 39633840, 40580799, 2.11434e+06, 426644, 1.81375e+06, 2.41493e+06, 1552670, 1774271, 2.11707e+06, 2705074, 2778248
Tue Jan 17 23:25:57 EST 2017, 32, 1, 0.250, 5, 60.275, 109.697, -17.0126, 137.563, 5.4, 5.55, 5.63, 255.93, 301.51, 12660.4, 9683.52, 5837.82, 19483, 6520, 8248, 8306, 30192, 33644, 852075, 948112, 184078, 1.52007e+06, 285471, 341485, 406576, 2704146, 2781754, 74601.4, 65888.6, 28179.2, 121024, 29589, 34877, 51318.5, 170074, 232869, 1.63388e+08, 3.16666e+08, -5.97208e+07, 3.86497e+08, 5373348, 5433749, 5.62824e+06, 739276060, 850268671, 6.31775e+06, 1.23501e+07, -2.38358e+06, 1.50191e+07, 178341, 182251, 199112, 27404870, 34250308, 1.92292e+07, 1.75011e+06, 1.79962e+07, 2.04622e+07, 18133676, 18232049, 18444944, 22674716, 22743369, 734329, 59827.8, 692177, 776481, 698157, 701277, 707624, 824760, 877470, 1.03042e+09, 1.98629e+09, -3.69031e+08, 2.42987e+09, 39761906, 39999566, 41242481, 4623255542, 5355687155, 4.21569e+07, 8.14688e+07, -1.52424e+07, 9.95562e+07, 1550645, 1555280, 1.61342e+06, 188226685, 220667705, 157.904, 128.909, 67.0805, 248.728, 91.8698, 92.3995, 94.4177, 411.714, 419.649, 5.08641, 4.03333, 2.24471, 7.92811, 2.96466, 3.0111, 3.14907, 13.0419, 13.2591, 1641.32, 3148.1, -576.691, 3859.33, 71.2852, 71.5673, 73.1889, 7348.02, 8485.84, 55.3083, 106.397, -19.6543, 130.271, 2.23378, 2.24924, 2.3273, 248.115, 286.688, 143.975, 7.09319, 138.977, 148.973, 139.581, 139.986, 140.826, 158.07, 158.106, 4.94306, 0.244046, 4.77112, 5.115, 4.80486, 4.80837, 4.83556, 5.39361, 5.46395, 2.22914e+07, 1.71581e+06, 2.10825e+07, 2.35003e+07, 21163580, 21314428, 2.15272e+07, 25607544, 25785547, 859113, 101604, 787527, 930699, 798212, 799487, 823910, 984656, 1118968
Tue Jan 17 23:28:07 EST 2017, 32, 10, 0.250, 5, 17.401, 3.23071, 15.1248, 19.6772, 13.32, 14.74, 19.17, 21.76, 22.34, 7766.4, 831.935, 7180.26, 8352.54, 6716, 6760, 8428, 8480, 8484, 4.05635e+06, 693442, 3.56778e+06, 4.54492e+06, 2990472, 3444196, 4.36102e+06, 4783824, 5166661, 453257, 119820, 368837, 537677, 219983, 384695, 453496, 639786, 642338, 1.80298e+07, 1.32631e+06, 1.70953e+07, 1.89643e+07, 16358394, 16768069, 1.84744e+07, 19555014, 20306783, 844802, 134920, 749743, 939861, 624772, 758824, 860362, 1048181, 1076119, 24991433, 965420, 2.43112e+07, 2.56716e+07, 23528678, 24137250, 2.54125e+07, 26042262, 26487177, 1.24546e+06, 150075, 1.13972e+06, 1.3512e+06, 1013542, 1110658, 1.2675e+06, 1477040, 1480176, 1.09617e+08, 4.61153e+06, 1.06368e+08, 1.12866e+08, 104448176, 104944319, 110963679, 115359306, 117577871, 4.257e+06, 186762, 4.12542e+06, 4.38858e+06, 4096574, 4105224, 4255762, 4538798, 4616177, 43.7471, 1.02518, 43.0248, 44.4694, 42.652, 42.9924, 43.6637, 45.1281, 46.0298, 1.79416, 0.143225, 1.69325, 1.89507, 1.52206, 1.67245, 1.83706, 1.94824, 2.0417, 169.998, 6.62233, 165.332, 174.664, 162.626, 163.095, 171.918, 179.001, 180.57, 5.58007, 0.295141, 5.37213, 5.78801, 5.22133, 5.27608, 5.63502, 6.00505, 6.02867, 132.078, 0.605478, 131.651, 132.505, 131.302, 131.721, 131.928, 132.973, 133.363, 4.58188, 0.161008, 4.46844, 4.69532, 4.42288, 4.43435, 4.60299, 4.80811, 4.8607, 3.48063e+07, 1.74819e+06, 3.35746e+07, 3.6038e+07, 32088577, 33286877, 35572494, 36686902, 37491980, 1.97767e+06, 296693, 1.76863e+06, 2.18671e+06, 1444569, 1752136, 2012368, 2443148, 2448308
Wed Jan 18 01:30:07 EST 2017, 32, 1, 0.000, 10, 61.951, 89.595, -1.17365, 125.076, 13.39, 15.08, 20.725, 209.52, 268.65, 11442.4, 7433.96, 6204.76, 16680, 6716, 6760, 8444, 23032, 28964, 3.80961e+06, 806184, 3.24161e+06, 4.37761e+06, 2658967, 2990472, 4007835, 4783824, 5166661, 389532, 143564, 288383, 490681, 161237, 219983, 449028, 518833, 642338, 1.75514e+08, 3.18455e+08, -4.88552e+07, 3.99883e+08, 16358394, 17138410, 1.91827e+07, 699618974, 911099296, 6.63356e+06, 1.17902e+07, -1.67329e+06, 1.49404e+07, 624772, 760689, 911242, 25117345, 34548007, 2.45755e+07, 1.21507e+06, 2.37194e+07, 2.54316e+07, 22727086, 23528678, 2.49086e+07, 26042262, 26487177, 1.16652e+06, 184734, 1.03636e+06, 1.29668e+06, 876173, 1013542, 1.21593e+06, 1352327, 1480176, 8.56419e+08, 1.5133e+09, -2.09785e+08, 1.92262e+09, 104760474, 106398539, 1.138e+08, 3296360487, 4390075938, 3.40901e+07, 6.03629e+07, -8.43891e+06, 7.66191e+07, 4096574, 4105224, 4.46255e+06, 132586519, 174163192, 115.318, 143.029, 14.5461, 216.09, 42.8681, 43.1062, 44.4776, 391.409, 411.06, 3.95459, 4.3519, 0.888435, 7.02074, 1.52206, 1.67245, 1.85404, 12.3369, 12.9627, 1339.8, 2369.56, -329.686, 3009.29, 162.909, 165.553, 176.258, 5175.99, 6861.21, 44.3942, 78.7858, -11.1148, 99.9032, 5.22133, 5.41412, 5.82226, 169.634, 229.685, 137.608, 10.9628, 129.884, 145.332, 131.302, 131.721, 132.655, 159.266, 159.736, 4.7784, 0.434861, 4.47202, 5.08478, 4.42288, 4.45696, 4.69437, 5.5696, 5.63798, 32997644, 3.99437e+06, 3.01834e+07, 3.58119e+07, 25409148, 32088577, 3.46903e+07, 36686902, 37491980, 1.76359e+06, 448780, 1.4474e+06, 2.07978e+06, 970869, 1444569, 1.94119e+06, 2113662, 2443148
Wed Jan 18 01:36:16 EST 2017, 32, 10, 0.000, 10, 80.936, 50.3344, 45.4726, 116.399, 26.18, 50.84, 82.955, 113.78, 205.58, 11467.2, 2582.07, 9647.99, 13286.4, 8284, 9296, 11560, 12384, 18092, 5111842, 852832, 4.51097e+06, 5.71271e+06, 3472597, 4810255, 5.45075e+06, 5901056, 6321466, 514888, 123803, 427662, 602114, 282593, 423300, 588826, 646550, 653804, 1.74791e+08, 1.1369e+08, 9.46901e+07, 2.54892e+08, 54078149, 100638037, 1.81759e+08, 253109515, 449453727, 8.52583e+06, 5.97198e+06, 4.31824e+06, 1.27334e+07, 2154175, 4439423, 9.09108e+06, 13033420, 22883004, 2.59967e+07, 1.16058e+06, 2.5179e+07, 2.68144e+07, 23783420, 25603267, 2.64631e+07, 27053867, 27703808, 1.27856e+06, 167972, 1.16021e+06, 1.39691e+06, 940442, 1184667, 1363734, 1453379, 1455430, 7.61952e+08, 4.80971e+08, 4.23081e+08, 1.10082e+09, 254783223, 446720580, 7.91419e+08, 1089451351, 1925404222, 2.95167e+07, 1.79388e+07, 1.68778e+07, 4.21556e+07, 9909466, 16827128, 3.38451e+07, 41700584, 71348843, 56.6485, 3.58732, 54.121, 59.176, 51.217, 54.7554, 57.2975, 59.3736, 64.2749, 2.10956, 0.187819, 1.97723, 2.24189, 1.80537, 1.96609, 2.19283, 2.32493, 2.35595, 1143.3, 708.829, 643.891, 1642.71, 393.01, 681.987, 1189.83, 1626.27, 2857.59, 41.5952, 27.6954, 22.0823, 61.1081, 12.7832, 24.0892, 43.6863, 60.0387, 109.059, 142.682, 1.47194, 141.645, 143.719, 140.867, 141.581, 142.524, 144.152, 145.847, 4.95698, 0.0953504, 4.8898, 5.02416, 4.8013, 4.87463, 4.99986, 5.0577, 5.10905, 3.57234e+07, 1.67697e+06, 3.45419e+07, 3.69049e+07, 32261467, 35325110, 3.64719e+07, 37279976, 37653192, 2.01037e+06, 295361, 1.80227e+06, 2.21847e+06, 1416020, 1848476, 2184989, 2282099, 2336509
