# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max, agentBkts_mean, agentBkts_sd, agentBkts_ci, agentBkts_ci, agentBkts_min, agentBkts_box_q1, agentBkts_median, agentBkts_box_q2, agentBkts_max, agentBktsMax_mean, agentBktsMax_sd, agentBktsMax_ci, agentBktsMax_ci, agentBktsMax_min, agentBktsMax_box_q1, agentBktsMax_median, agentBktsMax_box_q2, agentBktsMax_max, schedBktSz_mean, schedBktSz_sd, schedBktSz_ci, schedBktSz_ci, schedBktSz_min, schedBktSz_box_q1, schedBktSz_median, schedBktSz_box_q2, schedBktSz_max, schedBktSzMax_mean, schedBktSzMax_sd, schedBktSzMax_ci, schedBktSzMax_ci, schedBktSzMax_min, schedBktSzMax_box_q1, schedBktSzMax_median, schedBktSzMax_box_q2, schedBktSzMax_max, fixHeapComp_mean, fixHeapComp_sd, fixHeapComp_ci, fixHeapComp_ci, fixHeapComp_min, fixHeapComp_box_q1, fixHeapComp_median, fixHeapComp_box_q2, fixHeapComp_max, fixHeapCompMax_mean, fixHeapCompMax_sd, fixHeapCompMax_ci, fixHeapCompMax_ci, fixHeapCompMax_min, fixHeapCompMax_box_q1, fixHeapCompMax_median, fixHeapCompMax_box_q2, fixHeapCompMax_max, fixHeapOps_mean, fixHeapOps_sd, fixHeapOps_ci, fixHeapOps_ci, fixHeapOps_min, fixHeapOps_box_q1, fixHeapOps_median, fixHeapOps_box_q2, fixHeapOps_max, fixHeapOpsMax_mean, fixHeapOpsMax_sd, fixHeapOpsMax_ci, fixHeapOpsMax_ci, fixHeapOpsMax_min, fixHeapOpsMax_box_q1, fixHeapOpsMax_median, fixHeapOpsMax_box_q2, fixHeapOpsMax_max
Mon Jan 16 05:02:40 EST 2017, 32, 1, 0.250, 10, 32.321, 5.03982, 28.7702, 35.8718, 26.33, 28.84, 31.495, 39.39, 43.18, 48769.2, 4146.53, 45847.7, 51690.7, 45112, 46232, 47686, 51500, 60064, 1462608, 372232, 1.20035e+06, 1.72487e+06, 965045, 1146684, 1.45169e+06, 2009684, 2166357, 185528, 57078.6, 145313, 225743, 106781, 128732, 210381, 234436, 287019, 6.89358e+06, 1.33015e+06, 5.95642e+06, 7.83074e+06, 5768432, 5907723, 6.5121e+06, 8436717, 10186210, 442946, 184437, 313000, 572892, 268455, 293727, 434408, 616769, 893207, 1.009e+08, 563193, 1.00503e+08, 1.01297e+08, 100101730, 100424965, 1.009e+08, 101791323, 101880698, 3.36196e+06, 81950.8, 3.30422e+06, 3.4197e+06, 3243751, 3278859, 3.40335e+06, 3436150, 3500503, 4.0799e+08, 1.22366e+07, 3.99369e+08, 4.16611e+08, 398560978, 399301501, 403815228, 426537168, 436416461, 1.43119e+07, 1.67971e+06, 1.31285e+07, 1.54953e+07, 12979925, 13112652, 1.37782e+07, 16658264, 18295576, 139.755, 3.15025, 137.535, 141.975, 137.309, 137.484, 138.71, 143.868, 147.408, 4.7637, 0.396232, 4.48453, 5.04287, 4.41807, 4.45702, 4.68684, 5.17363, 5.74868, 132.838, 4.81452, 129.446, 136.23, 129.237, 129.436, 131.146, 139.434, 144.469, 4.73118, 0.646093, 4.27597, 5.18639, 4.20725, 4.26014, 4.55811, 5.51784, 6.31816, 370.562, 1.3474, 369.613, 371.511, 368.67, 369.422, 370.543, 372.75, 372.893, 12.089, 0.195155, 11.9515, 12.2265, 11.8156, 11.9171, 12.1571, 12.2975, 12.4276, 1.05799e+08, 841904, 1.05206e+08, 1.06392e+08, 104590163, 105097457, 1.0583e+08, 107033947, 107313222, 3.64201e+06, 128869, 3.55121e+06, 3.73281e+06, 3456464, 3507682, 3.71263e+06, 3739263, 3856601
Mon Jan 16 05:07:05 EST 2017, 32, 10, 0.250, 10, 47.884, 5.35157, 44.1135, 51.6545, 38.95, 44.62, 47.145, 55.16, 57.42, 65258.4, 879.591, 64638.7, 65878.1, 63460, 64848, 65584, 66056, 66320, 3.3145e+06, 631700, 2.86943e+06, 3.75957e+06, 2142619, 3050521, 3349324, 4136833, 4335840, 338807, 141956, 238791, 438823, 117198, 248442, 341091, 536359, 538913, 1.75712e+07, 1.01943e+06, 1.6853e+07, 1.82894e+07, 15496547, 17134250, 17788366, 18739249, 19094621, 938316, 214227, 787381, 1.08925e+06, 575391, 814991, 967999, 1212279, 1227080, 1.04031e+08, 1.09299e+06, 1.03261e+08, 1.04801e+08, 102125176, 103500976, 104001358, 105577894, 105850534, 3.57524e+06, 223458, 3.4178e+06, 3.73268e+06, 3250584, 3424703, 3.5644e+06, 3892716, 3897490, 9.93245e+08, 957095, 9.92571e+08, 9.93919e+08, 991504744, 992803288, 993440200, 994557093, 994796896, 3.11842e+07, 136787, 3.10878e+07, 3.12806e+07, 30993977, 31102757, 3.11818e+07, 31384022, 31442159, 43.2674, 0.235953, 43.1012, 43.4336, 42.8063, 43.1692, 43.2977, 43.5379, 43.6533, 1.43486, 0.0427459, 1.40474, 1.46498, 1.3626, 1.40642, 1.4379, 1.48965, 1.50125, 316.111, 0.320208, 315.885, 316.337, 315.636, 315.812, 316.168, 316.449, 316.75, 9.98201, 0.0321023, 9.95939, 10.0046, 9.92888, 9.95406, 9.98832, 10.0251, 10.0254, 327.714, 1.02082, 326.995, 328.433, 325.448, 327.227, 328.161, 328.614, 328.838, 10.8707, 0.270827, 10.6799, 11.0615, 10.3859, 10.6842, 10.9322, 11.2045, 11.2356, 1.26666e+08, 2.11897e+06, 1.25173e+08, 1.28159e+08, 122907975, 125677432, 126681675, 129572593, 130237193, 4.58422e+06, 422669, 4.28643e+06, 4.88201e+06, 3958235, 4315535, 4.57261e+06, 5179382, 5190452
Mon Jan 16 05:16:25 EST 2017, 64, 1, 0.000, 2, 7.302, 0.602126, 6.87777, 7.72623, 6.2, 6.92, 7.575, 7.86, 8.17, 23942.4, 2741.76, 22010.7, 25874.1, 21664, 22032, 23220, 26288, 30536, 316484, 72939, 265094, 367874, 244113, 272144, 308600, 373650, 502431, 85415.4, 32107.6, 62793.8, 108037, 39100, 64981, 89451.5, 107934, 160102, 2632544, 22687.5, 2.61656e+06, 2.64853e+06, 2612667, 2617336, 2.62975e+06, 2639931, 2695329, 64606, 7131.61, 59581.4, 69630.6, 53349, 59091, 65173, 70168, 80084, 5.82075e+07, 119268, 5.81235e+07, 5.82915e+07, 58087514, 58128435, 5.81896e+07, 58350563, 58484582, 1.0468e+06, 63946.8, 1.00175e+06, 1.09185e+06, 955043, 1005643, 1046076, 1091601, 1198515, 7.85388e+07, 14782.1, 7.85284e+07, 7.85492e+07, 78520861, 78529777, 7.85385e+07, 78555473, 78572385, 1.2563e+06, 5215.85, 1.25263e+06, 1.25997e+06, 1252666, 1252775, 1.25524e+06, 1260225, 1269823, 88.2781, 0.0663308, 88.2314, 88.3248, 88.2042, 88.2336, 88.2684, 88.3594, 88.4253, 1.47939, 0.0248148, 1.46191, 1.49687, 1.44033, 1.46662, 1.47545, 1.5021, 1.53557, 87.1498, 0.00931241, 87.1432, 87.1564, 87.1305, 87.1446, 87.1536, 87.1586, 87.1642, 1.36567, 0.0024439, 1.36395, 1.36739, 1.36298, 1.36432, 1.3651, 1.36835, 1.37149, 537.363, 0.587487, 536.949, 537.777, 536.83, 537.01, 537.281, 537.702, 538.952, 9.00933, 0.174755, 8.88621, 9.13245, 8.69829, 8.90578, 9.05118, 9.14341, 9.36596, 8.26761e+07, 277701, 8.24804e+07, 8.28718e+07, 82400859, 82504654, 82651398, 82924186, 83368388, 1.60545e+06, 131302, 1.51294e+06, 1.69796e+06, 1419353, 1519701, 1610774, 1694642, 1916540
Mon Jan 16 05:22:32 EST 2017, 64, 10, 0.000, 2, 13.234, 1.54309, 12.1468, 14.3212, 9.92, 12.54, 14.06, 14.51, 14.88, 25864, 2428.86, 24152.7, 27575.3, 24284, 24524, 25236, 26304, 32944, 1.66968e+06, 201315, 1.52784e+06, 1.81152e+06, 1386249, 1585050, 1687559, 1787446, 2128199, 212762, 55463.9, 173685, 251839, 138424, 173191, 223766, 278644, 321097, 7.09793e+06, 81005.4, 7.04086e+06, 7.155e+06, 6979745, 7036113, 7112508, 7164047, 7270611, 188841, 23542.2, 172254, 205428, 155589, 166736, 192806, 217197, 233279, 1.01541e+08, 342210, 1.013e+08, 1.01782e+08, 101010836, 101414818, 1.01553e+08, 101758392, 102318595, 1.86473e+06, 83066.2, 1.80621e+06, 1.92325e+06, 1736897, 1785713, 1881157, 1968059, 2017734, 1.98258e+08, 171.207, 1.98258e+08, 1.98258e+08, 198257912, 198258229, 1.98258e+08, 198258476, 198258515, 3.16038e+06, 13.6588, 3.16037e+06, 3.16039e+06, 3160357, 3160364, 3.16038e+06, 3160395, 3160396, 64.9269, 0.085133, 64.8669, 64.9869, 64.7754, 64.8833, 64.9509, 64.9752, 65.0898, 1.10719, 0.0222094, 1.09154, 1.12284, 1.07497, 1.08962, 1.11111, 1.13797, 1.1491, 127.451, 0.0484029, 127.417, 127.485, 127.365, 127.428, 127.453, 127.507, 127.534, 2.00112, 0.000239541, 2.00095, 2.00129, 2.00077, 2.00093, 2.00117, 2.00145, 2.00154, 623.305, 0.482746, 622.965, 623.645, 622.652, 622.873, 623.408, 624.012, 624.16, 10.1931, 0.108033, 10.117, 10.2692, 10.057, 10.11, 10.1985, 10.3393, 10.4028, 1.40599e+08, 677025, 1.40122e+08, 1.41076e+08, 139649389, 140386591, 1.40657e+08, 140994237, 142157366, 2.80852e+06, 174033, 2.6859e+06, 2.93114e+06, 2558176, 2659258, 2.84417e+06, 3040796, 3120923
Mon Jan 16 05:26:27 EST 2017, 64, 1, 0.250, 2, 5.605, 0.579504, 5.19671, 6.01329, 4.89, 5.04, 5.585, 6.47, 6.68, 23547.6, 2982.11, 21446.5, 25648.7, 21104, 21284, 22816, 28972, 29556, 212968, 43576.4, 182266, 243670, 152841, 169656, 216796, 267571, 280250, 66497.9, 28517.8, 46405.5, 86590.3, 31406, 36789, 67964, 103883, 119875, 1.95528e+06, 10944.3, 1.94757e+06, 1.96299e+06, 1940103, 1945556, 1958567, 1971005, 1972550, 46952.6, 6882.2, 42103.7, 51801.5, 38164, 40355, 47714, 56740, 59741, 5.79718e+07, 92058.1, 5.79069e+07, 5.80367e+07, 57863230, 57873412, 5.7977e+07, 58120159, 58125889, 1.02343e+06, 60502.8, 980802, 1.06606e+06, 950104, 966282, 1.02283e+06, 1100903, 1142105, 7.85197e+07, 8992.06, 7.85134e+07, 7.8526e+07, 78508128, 78511579, 7.85217e+07, 78530746, 78536959, 1.25484e+06, 2869.42, 1.25282e+06, 1.25686e+06, 1253119, 1253190, 1.25388e+06, 1258664, 1262019, 84.6474, 0.0545042, 84.609, 84.6858, 84.5713, 84.5985, 84.6589, 84.7227, 84.7275, 1.40657, 0.0267307, 1.38774, 1.4254, 1.36675, 1.38599, 1.40382, 1.44503, 1.4563, 87.3198, 0.00461779, 87.3165, 87.3231, 87.313, 87.3153, 87.3224, 87.3243, 87.3269, 1.36668, 0.00131051, 1.36576, 1.3676, 1.36542, 1.36574, 1.36651, 1.36805, 1.3698, 511.506, 0.466363, 511.177, 511.835, 510.824, 511.155, 511.648, 512.067, 512.345, 8.67094, 0.250035, 8.49478, 8.8471, 8.33382, 8.40196, 8.71451, 8.99717, 9.09564, 8.45778e+07, 188957, 8.44447e+07, 8.47109e+07, 84332894, 84366151, 84594942, 84837957, 84883172, 1.58135e+06, 124051, 1.49395e+06, 1.66875e+06, 1429771, 1456976, 1583076, 1741520, 1817695
Mon Jan 16 05:32:18 EST 2017, 64, 10, 0.250, 2, 10.973, 3.14286, 8.75868, 13.1873, 8.7, 9.11, 10.26, 12.12, 19.91, 27582, 4080.6, 24707, 30457, 23920, 24144, 28670, 32584, 32660, 1.46471e+06, 316259, 1.24189e+06, 1.68753e+06, 1032171, 1245013, 1460205, 1772167, 2210090, 260595, 373118, -2287.33, 523477, 70165, 98135, 108696, 415796, 1343172, 5.28905e+06, 59454.9, 5.24716e+06, 5.33094e+06, 5161953, 5255773, 5.32347e+06, 5341085, 5365439, 138414, 57233.5, 98089.8, 178738, 101158, 109064, 118677, 186555, 295482, 96473546, 699576, 9.59807e+07, 9.69664e+07, 95666891, 96063111, 96370978, 97192095, 98215702, 1.92179e+06, 720008, 1.4145e+06, 2.42908e+06, 1563160, 1616480, 1.63248e+06, 2178340, 4022279, 1.98259e+08, 731.738, 1.98258e+08, 1.9826e+08, 198257853, 198257962, 198258886, 198259406, 198260124, 3.16016e+06, 116.579, 3.16008e+06, 3.16024e+06, 3159924, 3160078, 3.16021e+06, 3160297, 3160326, 56.7907, 0.106777, 56.7155, 56.8659, 56.5899, 56.7014, 56.8246, 56.9127, 56.9473, 0.975051, 0.0734929, 0.923271, 1.02683, 0.92866, 0.935935, 0.94227, 1.05682, 1.16648, 134.22, 0.0518637, 134.183, 134.257, 134.148, 134.188, 134.226, 134.276, 134.326, 2.10457, 0.000193639, 2.10443, 2.10471, 2.1042, 2.10447, 2.10469, 2.10475, 2.10479, 535.022, 0.86102, 534.415, 535.629, 533.252, 534.271, 535.466, 535.954, 536.015, 8.93561, 0.373987, 8.67212, 9.1991, 8.58369, 8.70697, 8.79614, 9.58605, 9.72526, 1.44904e+08, 1.37663e+06, 1.43934e+08, 1.45874e+08, 143213379, 144010783, 144779305, 146227800, 148307253, 3184195, 1.53558e+06, 2.10229e+06, 4.2661e+06, 2421354, 2534889, 2555786, 3754761, 7657904
Mon Jan 16 05:38:29 EST 2017, 64, 1, 0.000, 5, 13.334, 2.31253, 11.7047, 14.9633, 10.15, 11.69, 13.57, 16.43, 16.62, 28784.8, 3731.89, 26155.5, 31414.1, 24852, 25584, 30110, 33328, 33348, 1.07517e+06, 275134, 881323, 1.26902e+06, 648752, 793129, 1186769, 1404852, 1497035, 159087, 59391.2, 117243, 200931, 79608, 91638, 199924, 213895, 242496, 7.18163e+06, 352738, 6.93311e+06, 7.43015e+06, 6741397, 6851405, 7280730, 7462553, 7932593, 236517, 78976.8, 180873, 292161, 150010, 160167, 267245, 282827, 411851, 9.08303e+07, 615065, 9.0397e+07, 9.12636e+07, 89895738, 90237570, 91085237, 91597030, 91757181, 1.67798e+06, 124330, 1.59038e+06, 1.76558e+06, 1515696, 1538290, 1758586, 1778640, 1878324, 1.9972e+08, 2.27876e+06, 1.98114e+08, 2.01326e+08, 197030313, 197760926, 2.00279e+08, 201538588, 204845251, 3.62656e+06, 465751, 3.29841e+06, 3.95471e+06, 3158535, 3201132, 3.72117e+06, 3941115, 4744270, 192.042, 1.9912, 190.639, 193.445, 189.735, 190.303, 192.454, 193.636, 196.508, 3.43693, 0.355716, 3.18631, 3.68755, 3.04605, 3.08967, 3.52391, 3.62889, 4.27429, 143.394, 1.52486, 142.32, 144.468, 141.746, 142.101, 143.685, 144.437, 146.989, 2.53628, 0.301847, 2.32361, 2.74895, 2.24859, 2.26953, 2.58805, 2.70606, 3.28888, 649.437, 1.71409, 648.229, 650.645, 646.698, 647.708, 650.174, 651.414, 652.134, 10.9499, 0.334632, 10.7141, 11.1857, 10.5009, 10.5796, 11.1765, 11.2464, 11.433, 1.02923e+08, 810802, 1.02352e+08, 1.03494e+08, 101630219, 102116764, 103259614, 103976165, 104057409, 2.02627e+06, 172237, 1.90492e+06, 2.14762e+06, 1794538, 1830927, 2.14558e+06, 2179851, 2271881
Mon Jan 16 05:44:40 EST 2017, 64, 10, 0.000, 5, 22.568, 3.43806, 20.1457, 24.9903, 17.99, 19.87, 23.6, 26.25, 28.88, 30644, 1776.71, 29392.2, 31895.8, 29232, 29368, 29766, 33380, 33448, 3.62457e+06, 625146, 3.18412e+06, 4.06502e+06, 2724658, 3014690, 3.75711e+06, 4259450, 4819436, 379373, 189725, 245701, 513045, 202097, 221172, 399586, 574848, 811840, 1.94467e+07, 355291, 1.91964e+07, 1.9697e+07, 18814188, 19029500, 19576040, 19877806, 19919722, 596090, 138913, 498218, 693962, 449775, 481625, 621873, 723527, 908220, 1.04555e+08, 1.11444e+06, 1.0377e+08, 1.0534e+08, 103099272, 103466561, 1.04776e+08, 105580283, 106838762, 2.08197e+06, 302994, 1.86849e+06, 2.29545e+06, 1808381, 1837102, 2.09744e+06, 2378661, 2797803, 4.96011e+08, 156079, 4.95901e+08, 4.96121e+08, 495811030, 495883759, 4.96059e+08, 496123455, 496349652, 7.90739e+06, 12064.6, 7.89889e+06, 7.91589e+06, 7900556, 7900586, 7903886, 7912563, 7941539, 86.5587, 0.248332, 86.3837, 86.7337, 86.1104, 86.3686, 86.7054, 86.7851, 86.8487, 1.53302, 0.071544, 1.48261, 1.58343, 1.44491, 1.47376, 1.5572, 1.6012, 1.66726, 314.931, 0.401184, 314.648, 315.214, 314.41, 314.676, 314.894, 315.492, 315.601, 4.98107, 0.0142806, 4.97101, 4.99113, 4.9666, 4.97206, 4.98187, 4.98828, 5.01772, 649.255, 0.809494, 648.685, 649.825, 648.097, 648.57, 649.418, 650.349, 650.501, 10.8765, 0.273805, 10.6836, 11.0694, 10.5494, 10.6331, 10.9535, 11.1281, 11.43, 1.31858e+08, 2.0155e+06, 1.30438e+08, 1.33278e+08, 129150362, 129868517, 132346989, 133789496, 135879571, 2.91459e+06, 555195, 2.52342e+06, 3.30576e+06, 2405037, 2459920, 2.94967e+06, 3460591, 4218808
Mon Jan 16 05:50:31 EST 2017, 64, 1, 0.250, 5, 11.267, 1.29722, 10.353, 12.181, 9.27, 9.89, 11.785, 12.69, 13.06, 25104.4, 1916.75, 23753.9, 26454.9, 23956, 24112, 24506, 25248, 30712, 694434, 180281, 567416, 821452, 515655, 619599, 666871, 703475, 1215126, 101447, 40180.9, 73137.3, 129757, 46599, 73107, 100715, 138572, 192196, 5.10964e+06, 103556, 5.03668e+06, 5.1826e+06, 5012005, 5062819, 5.09324e+06, 5116018, 5409297, 128394, 24336.3, 111248, 145540, 97896, 111459, 126358, 148555, 187246, 9.00301e+07, 352783, 8.97815e+07, 9.02787e+07, 89695894, 89813746, 90000190, 90035264, 91037449, 1.575e+06, 84887.5, 1.51519e+06, 1.63481e+06, 1468773, 1517345, 1.5669e+06, 1648847, 1778180, 1.97415e+08, 422746, 1.97117e+08, 1.97713e+08, 196962652, 197066108, 1.97403e+08, 197584624, 198527313, 3.24928e+06, 127500, 3.15945e+06, 3.33911e+06, 3153296, 3160538, 3229558, 3336238, 3575136, 183.546, 0.435979, 183.239, 183.853, 183.143, 183.178, 183.53, 183.636, 184.749, 3.04022, 0.1022, 2.96821, 3.11223, 2.94889, 2.97584, 3.03155, 3.07478, 3.32373, 142.171, 0.216912, 142.018, 142.324, 141.941, 141.998, 142.161, 142.263, 142.74, 2.28964, 0.0664999, 2.24279, 2.33649, 2.24284, 2.25581, 2.27362, 2.30835, 2.47909, 624.326, 1.32309, 623.394, 625.258, 622.849, 623.733, 624.162, 624.526, 628.053, 10.3916, 0.254585, 10.2122, 10.571, 10.0258, 10.2142, 10.3905, 10.635, 10.9566, 1.04043e+08, 572559, 1.0364e+08, 1.04446e+08, 103484953, 103765282, 1.03984e+08, 104061158, 105692821, 1.91288e+06, 128202, 1.82255e+06, 2.00321e+06, 1738243, 1822961, 1909112, 2031587, 2202697
Mon Jan 16 06:00:27 EST 2017, 64, 10, 0.250, 5, 19.82, 2.06627, 18.3642, 21.2758, 15.49, 19.33, 19.735, 22.6, 23.22, 30173.2, 2485.52, 28422, 31924.4, 29092, 29212, 29276, 29904, 37592, 2.5679e+06, 340972, 2.32767e+06, 2.80813e+06, 2062166, 2194642, 2.74521e+06, 2845375, 3178052, 256686, 93471.7, 190830, 322542, 151682, 194853, 261274, 320938, 481646, 1.4055e+07, 232406, 1.38913e+07, 1.42187e+07, 13712112, 13773439, 1.4169e+07, 14324583, 14381193, 389914, 61131.5, 346843, 432985, 319423, 352472, 397101, 432615, 531556, 1.03178e+08, 557386, 1.02785e+08, 1.03571e+08, 102319107, 102666922, 103372273, 103607391, 104267471, 1909814, 141818, 1.8099e+06, 2.00973e+06, 1749746, 1822140, 1907991, 2002445, 2258289, 4.95862e+08, 64136.8, 4.95817e+08, 4.95907e+08, 495752051, 495807453, 495881496, 495917314, 495981179, 7.90338e+06, 4262.32, 7.90038e+06, 7.90638e+06, 7900651, 7900782, 7902059, 7907751, 7914585, 78.2182, 0.185116, 78.0878, 78.3486, 77.9604, 77.9977, 78.2819, 78.444, 78.5097, 1.36114, 0.0440775, 1.33008, 1.3922, 1.30686, 1.32926, 1.36484, 1.39719, 1.45562, 316.179, 0.21088, 316.03, 316.328, 315.896, 316.03, 316.199, 316.459, 316.536, 4.97654, 0.00807404, 4.97085, 4.98223, 4.96796, 4.97069, 4.97665, 4.98261, 4.99629, 578.66, 1.08481, 577.896, 579.424, 577.21, 577.38, 578.893, 579.503, 580.89, 9.92877, 0.258465, 9.74667, 10.1109, 9.58074, 9.74147, 9.95747, 10.1368, 10.5088, 1.3173e+08, 1.03958e+06, 1.30998e+08, 1.32462e+08, 130199658, 130635418, 1.32156e+08, 132507593, 133720823, 2633405, 269999, 2.44318e+06, 2.82363e+06, 2333341, 2475092, 2635198, 2814240, 3293222
Mon Jan 16 06:06:38 EST 2017, 64, 1, 0.000, 10, 31.505, 8.29621, 25.6599, 37.3501, 20.36, 25.76, 34.3, 37.11, 50.02, 43096, 12960.4, 33964.7, 52227.3, 30488, 33592, 45572, 48024, 76708, 2.41863e+06, 410588, 2.12935e+06, 2.70791e+06, 1685019, 2160477, 2646684, 2790743, 3116954, 233816, 44436.5, 202508, 265124, 180160, 195924, 252176, 269112, 327527, 2.17047e+07, 4.70014e+06, 1.83932e+07, 2.50162e+07, 15811184, 18697225, 2.32055e+07, 24787876, 32367809, 1.18165e+06, 535419, 804418, 1.55888e+06, 557108, 883858, 1.32848e+06, 1451696, 2457889, 1.0205e+08, 521449, 1.01683e+08, 1.02417e+08, 101079950, 101691171, 1.02287e+08, 102541073, 102926713, 1859972, 55426.9, 1.82092e+06, 1.89902e+06, 1787324, 1805773, 1881191, 1911522, 1963562, 4.67972e+08, 3.9937e+07, 4.39834e+08, 4.9611e+08, 411138832, 445700094, 476577109, 502913873, 550274636, 1.39063e+07, 4.32948e+06, 1.08559e+07, 1.69567e+07, 8028105, 11768717, 14661385, 17957596, 22700571, 300.802, 9.14672, 294.358, 307.246, 286.545, 295.681, 304.126, 308.737, 318.29, 6.26506, 0.807015, 5.69647, 6.83365, 5.05959, 5.91111, 6.50648, 7.10218, 7.74003, 305.072, 27.9649, 285.369, 324.775, 266.622, 289.431, 311.493, 327.705, 364.656, 9.00454, 2.83472, 7.00732, 11.0018, 5.18363, 7.59125, 9.61473, 11.6166, 14.8564, 688.126, 1.54944, 687.034, 689.218, 684.727, 687.011, 688.862, 689.678, 690.116, 11.6925, 0.170825, 11.5721, 11.8129, 11.4716, 11.5316, 11.7365, 11.8619, 12.0283, 107097927, 880770, 1.06477e+08, 1.07718e+08, 105565732, 106498987, 107537032, 107908929, 108621798, 2.11152e+06, 93870.1, 2.04538e+06, 2.17766e+06, 2000303, 2017865, 2146045, 2181118, 2305762
Mon Jan 16 06:14:49 EST 2017, 64, 10, 0.000, 10, 34.196, 4.17154, 31.2569, 37.1351, 26.87, 31.16, 36.18, 38.6, 38.73, 39798, 624.134, 39358.3, 40237.7, 38620, 39144, 40222, 40344, 40456, 3.88094e+06, 483439, 3.54033e+06, 4.22155e+06, 3109767, 3622809, 3954364, 4451405, 4570206, 365217, 170912, 244800, 485634, 126195, 231612, 416238, 488502, 741425, 3.97976e+07, 884995, 3.91741e+07, 4.04211e+07, 38453701, 39374549, 39784595, 41084111, 41126398, 1.20554e+06, 292397, 999530, 1.41155e+06, 745013, 972611, 1.32303e+06, 1446056, 1783384, 1.04739e+08, 845971, 1.04143e+08, 1.05335e+08, 103393225, 104142467, 1.04922e+08, 105678221, 106058559, 2.05783e+06, 272947, 1.86552e+06, 2.25014e+06, 1707933, 1844278, 2110770, 2268688, 2680186, 9.95584e+08, 1.50613e+06, 9.94523e+08, 9.96645e+08, 993011331, 994082897, 9.96532e+08, 997132639, 997135407, 1.59756e+07, 166575, 1.58582e+07, 1.6093e+07, 15811956, 15822187, 15973160, 16169706, 16318372, 94.5263, 0.302897, 94.3129, 94.7397, 93.8885, 94.371, 94.6917, 94.7935, 94.8894, 1.66977, 0.0851324, 1.60979, 1.72975, 1.52926, 1.60038, 1.71412, 1.77528, 1.79994, 631.804, 0.282776, 631.605, 632.003, 631.483, 631.557, 631.81, 631.934, 632.521, 10.1106, 0.100797, 10.0396, 10.1816, 9.96769, 9.98899, 10.1749, 10.2136, 10.2613, 652.257, 0.964801, 651.577, 652.937, 650.673, 651.525, 652.659, 653.312, 653.715, 10.9813, 0.254373, 10.8021, 11.1605, 10.4947, 10.7861, 11.1615, 11.2478, 11.2617, 1.30869e+08, 1.53126e+06, 1.2979e+08, 1.31948e+08, 128492533, 129795929, 131106730, 132654715, 133161507, 2.84235e+06, 494700, 2.49381e+06, 3.19089e+06, 2193653, 2455353, 2.95813e+06, 3214700, 3959385
