# Timestamp, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Fri Dec 30 21:17:28 EST 2016, 1, 0.000, 15, 3.435, 0.335, 3.19897, 3.67103, 3.14, 3.29, 3.325, 3.63, 4.38, 51940.8, 10.245, 51933.6, 51948, 51936, 51936, 51936, 51952, 51968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380902, 0, 380902, 380902, 380902, 380902, 380902, 380902, 380902, 2567177, 0, 2567177, 2567177, 2567177, 2567177, 2567177, 2567177, 2567177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1, 0, 1, 1, 1, 1, 1, 1, 1, 5907.97, 0, 5907.97, 5907.97, 5907.97, 5907.97, 5907.97, 5907.97, 5907.97, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:18:30 EST 2016, 2, 0.000, 15, 5.208, 0.109891, 5.13058, 5.28542, 4.97, 5.16, 5.24, 5.26, 5.43, 70857.6, 7.83837, 70852.1, 70863.1, 70848, 70848, 70864, 70864, 70864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 747982, 0, 747982, 747982, 747982, 747982, 747982, 747982, 747982, 3986267, 0, 3986267, 3986267, 3986267, 3986267, 3986267, 3986267, 3986267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00083, 2.58096e-08, 1.00083, 1.00083, 1.00083, 1.00083, 1.00083, 1.00083, 1.00083, 9487.47, 0.00012207, 9487.47, 9487.47, 9487.47, 9487.47, 9487.47, 9487.47, 9487.47, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:19:32 EST 2016, 4, 0.000, 15, 6.895, 0.185701, 6.76416, 7.02584, 6.58, 6.77, 6.985, 7.11, 7.16, 80188.8, 9.6, 80182, 80195.6, 80176, 80176, 80192, 80192, 80208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1409962, 0, 1409962, 1409962, 1409962, 1409962, 1409962, 1409962, 1409962, 5062914, 0, 5062914, 5062914, 5062914, 5062914, 5062914, 5062914, 5062914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00108, 1.49012e-08, 1.00108, 1.00108, 1.00108, 1.00108, 1.00108, 1.00108, 1.00108, 12971.7, 0.000244141, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:20:39 EST 2016, 8, 0.000, 15, 7.204, 0.134922, 7.10894, 7.29906, 6.93, 7.11, 7.285, 7.32, 7.39, 83608, 8, 83602.4, 83613.6, 83600, 83600, 83616, 83616, 83616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2489738, 0, 2489738, 2489738, 2489738, 2489738, 2489738, 2489738, 2489738, 4858492, 0, 4858492, 4858492, 4858492, 4858492, 4858492, 4858492, 4858492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 0, 1, 1, 1, 1, 1, 1, 1, 14725.9, 0.000244141, 14725.9, 14725.9, 14725.9, 14725.9, 14725.9, 14725.9, 14725.9, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:21:36 EST 2016, 0, 0.250, 15, 5.927, 0.369, 5.66702, 6.18698, 5.05, 5.71, 6.055, 6.35, 6.39, 77561.6, 7.83837, 77556.1, 77567.1, 77552, 77552, 77568, 77568, 77568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7485000, 0, 7485000, 7485000, 7485000, 7485000, 7485000, 7485000, 7485000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 15000, 0, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 21:22:38 EST 2016, 1, 0.250, 15, 3.45, 0.20401, 3.30626, 3.59374, 3.28, 3.29, 3.47, 3.59, 3.96, 50214.4, 10.6132, 50206.9, 50221.9, 50208, 50208, 50208, 50224, 50240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 374823, 0, 374823, 374823, 374823, 374823, 374823, 374823, 374823, 2573235, 0, 2573235, 2573235, 2573235, 2573235, 2573235, 2573235, 2573235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00518, 2.10734e-08, 1.00518, 1.00518, 1.00518, 1.00518, 1.00518, 1.00518, 1.00518, 5907.93, 8.63167e-05, 5907.93, 5907.93, 5907.93, 5907.93, 5907.93, 5907.93, 5907.93, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:23:41 EST 2016, 2, 0.250, 15, 5.234, 0.130323, 5.14218, 5.32582, 5.04, 5.17, 5.22, 5.32, 5.55, 61192, 8, 61186.4, 61197.6, 61184, 61184, 61200, 61200, 61200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 734999, 0, 734999, 734999, 734999, 734999, 734999, 734999, 734999, 3999150, 0, 3999150, 3999150, 3999150, 3999150, 3999150, 3999150, 3999150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00662, 0, 1.00662, 1.00662, 1.00662, 1.00662, 1.00662, 1.00662, 1.00662, 9487.27, 0.000244141, 9487.27, 9487.27, 9487.27, 9487.27, 9487.27, 9487.27, 9487.27, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:24:43 EST 2016, 4, 0.250, 15, 6.798, 0.203017, 6.65496, 6.94104, 6.45, 6.56, 6.9, 6.99, 7.06, 75300.8, 7.33212, 75295.6, 75306, 75296, 75296, 75296, 75312, 75312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1394716, 0, 1394716, 1394716, 1394716, 1394716, 1394716, 1394716, 1394716, 5078159, 0, 5078159, 5078159, 5078159, 5078159, 5078159, 5078159, 5078159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00107, 2.10734e-08, 1.00107, 1.00107, 1.00107, 1.00107, 1.00107, 1.00107, 1.00107, 12971.7, 0.000244141, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:25:45 EST 2016, 8, 0.250, 15, 7.205, 0.229967, 7.04298, 7.36702, 6.88, 7.12, 7.19, 7.56, 7.62, 79254.4, 7.83837, 79248.9, 79259.9, 79248, 79248, 79256, 79264, 79264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2444996, 0, 2444996, 2444996, 2444996, 2444996, 2444996, 2444996, 2444996, 4903288, 0, 4903288, 4903288, 4903288, 4903288, 4903288, 4903288, 4903288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00287, 1.49012e-08, 1.00287, 1.00287, 1.00287, 1.00287, 1.00287, 1.00287, 1.00287, 14726, 0, 14726, 14726, 14726, 14726, 14726, 14726, 14726, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:26:47 EST 2016, 0, 0.500, 15, 6.164, 0.390313, 5.889, 6.439, 5.67, 5.94, 6.145, 6.80, 6.90, 75193.6, 10.6132, 75186.1, 75201.1, 75184, 75184, 75200, 75200, 75216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7485000, 0, 7485000, 7485000, 7485000, 7485000, 7485000, 7485000, 7485000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 15000, 0, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 21:27:50 EST 2016, 1, 0.500, 15, 3.345, 0.173853, 3.22251, 3.46749, 3.05, 3.25, 3.39, 3.54, 3.56, 49816, 10.7331, 49808.4, 49823.6, 49808, 49808, 49816, 49824, 49840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380868, 0, 380868, 380868, 380868, 380868, 380868, 380868, 380868, 2567467, 0, 2567467, 2567467, 2567467, 2567467, 2567467, 2567467, 2567467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1, 0, 1, 1, 1, 1, 1, 1, 1, 5908.49, 0.00012207, 5908.49, 5908.49, 5908.49, 5908.49, 5908.49, 5908.49, 5908.49, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:28:51 EST 2016, 2, 0.500, 15, 5.206, 0.0397995, 5.17796, 5.23404, 5.10, 5.20, 5.215, 5.24, 5.25, 67286.4, 7.83837, 67280.9, 67291.9, 67280, 67280, 67288, 67296, 67296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 734993, 0, 734993, 734993, 734993, 734993, 734993, 734993, 734993, 3998994, 0, 3998994, 3998994, 3998994, 3998994, 3998994, 3998994, 3998994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00497, 1.49012e-08, 1.00497, 1.00497, 1.00497, 1.00497, 1.00497, 1.00497, 1.00497, 9486.95, 0.000172633, 9486.95, 9486.95, 9486.95, 9486.95, 9486.95, 9486.95, 9486.95, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:29:53 EST 2016, 4, 0.500, 15, 7.309, 0.586079, 6.89607, 7.72193, 6.62, 6.82, 7.585, 8.14, 8.27, 73460.8, 10.245, 73453.6, 73468, 73456, 73456, 73456, 73472, 73488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1349964, 0, 1349964, 1349964, 1349964, 1349964, 1349964, 1349964, 1349964, 5122915, 0, 5122915, 5122915, 5122915, 5122915, 5122915, 5122915, 5122915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00105, 1.49012e-08, 1.00105, 1.00105, 1.00105, 1.00105, 1.00105, 1.00105, 1.00105, 12971.7, 0.000244141, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 12971.7, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:30:56 EST 2016, 8, 0.500, 15, 7.422, 0.476756, 7.0861, 7.7579, 6.92, 7.15, 7.435, 7.61, 8.69, 76820.8, 7.33212, 76815.6, 76826, 76816, 76816, 76816, 76832, 76832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2430000, 0, 2430000, 2430000, 2430000, 2430000, 2430000, 2430000, 2430000, 4918268, 0, 4918268, 4918268, 4918268, 4918268, 4918268, 4918268, 4918268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1.00282, 0, 1.00282, 1.00282, 1.00282, 1.00282, 1.00282, 1.00282, 1.00282, 14726, 0, 14726, 14726, 14726, 14726, 14726, 14726, 14726, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:32:00 EST 2016, 0, 0.000, 20, 8.614, 1.0659, 7.86301, 9.36499, 7.58, 7.73, 8.38, 10.17, 10.60, 96361.6, 7.83837, 96356.1, 96367.1, 96352, 96352, 96368, 96368, 96368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9980000, 0, 9980000, 9980000, 9980000, 9980000, 9980000, 9980000, 9980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 20000, 0, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 21:32:58 EST 2016, 1, 0.000, 20, 4.44, 0.252428, 4.26215, 4.61785, 4.22, 4.30, 4.385, 4.68, 5.09, 58390.4, 7.83837, 58384.9, 58395.9, 58384, 58384, 58392, 58400, 58400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498341, 0, 498341, 498341, 498341, 498341, 498341, 498341, 498341, 3431133, 0, 3431133, 3431133, 3431133, 3431133, 3431133, 3431133, 3431133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00222, 1.49012e-08, 1.00222, 1.00222, 1.00222, 1.00222, 1.00222, 1.00222, 1.00222, 7874.7, 0.00012207, 7874.7, 7874.7, 7874.7, 7874.7, 7874.7, 7874.7, 7874.7, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:34:05 EST 2016, 2, 0.000, 20, 6.953, 0.191105, 6.81836, 7.08764, 6.76, 6.82, 6.91, 7.29, 7.34, 81584, 0, 81584, 81584, 81584, 81584, 81584, 81584, 81584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 972585, 0, 972585, 972585, 972585, 972585, 972585, 972585, 972585, 5338464, 0, 5338464, 5338464, 5338464, 5338464, 5338464, 5338464, 5338464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1, 0, 1, 1, 1, 1, 1, 1, 1, 12647.4, 0.000244141, 12647.4, 12647.4, 12647.4, 12647.4, 12647.4, 12647.4, 12647.4, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:35:27 EST 2016, 4, 0.000, 20, 10.18, 0.922074, 9.53035, 10.8297, 8.71, 9.22, 10.56, 11.04, 11.72, 93209.6, 7.83837, 93204.1, 93215.1, 93200, 93200, 93216, 93216, 93216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1819997, 0, 1819997, 1819997, 1819997, 1819997, 1819997, 1819997, 1819997, 6810424, 0, 6810424, 6810424, 6810424, 6810424, 6810424, 6810424, 6810424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1.00313, 2.10734e-08, 1.00313, 1.00313, 1.00313, 1.00313, 1.00313, 1.00313, 1.00313, 17295.4, 0.000244141, 17295.4, 17295.4, 17295.4, 17295.4, 17295.4, 17295.4, 17295.4, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:36:30 EST 2016, 8, 0.000, 20, 10.271, 0.577554, 9.86408, 10.6779, 9.86, 9.86, 10.12, 10.70, 11.76, 98888, 8, 98882.4, 98893.6, 98880, 98880, 98896, 98896, 98896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3240000, 0, 3240000, 3240000, 3240000, 3240000, 3240000, 3240000, 3240000, 6557968, 0, 6557968, 6557968, 6557968, 6557968, 6557968, 6557968, 6557968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1.00282, 0, 1.00282, 1.00282, 1.00282, 1.00282, 1.00282, 1.00282, 1.00282, 19635.2, 0.000422864, 19635.2, 19635.2, 19635.2, 19635.2, 19635.2, 19635.2, 19635.2, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:37:27 EST 2016, 0, 0.250, 20, 8.54, 0.588965, 8.12504, 8.95496, 7.86, 8.13, 8.41, 9.02, 9.97, 92038.4, 7.83837, 92032.9, 92043.9, 92032, 92032, 92040, 92048, 92048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9980000, 0, 9980000, 9980000, 9980000, 9980000, 9980000, 9980000, 9980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 20000, 0, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 1, 0, 1, 1, 1, 1, 1, 1, 1
