# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Sat Jun 17 23:19:54 EDT 2017, 0.930, 4, 6, 0.190, 5, 4, 64, 363, 83, 13, 11, 16, 6.837, 6.300
Sat Jun 17 23:20:08 EDT 2017, 0.430, 8, 2, 0.690, 9, 8, 19, 513, 38, 4, 36, 61, 13.550, 11.687
Sat Jun 17 23:20:33 EDT 2017, 0.300, 5, 7, 0.310, 4, 7, 52, 550, 72, 11, 5, 50, 24.230, 22.723
Sat Jun 17 23:20:36 EDT 2017, 0.800, 9, 3, 0.810, 8, 3, 97, 400, 27, 1, 30, 95, 2.783, 2.537
Sat Jun 17 23:21:59 EDT 2017, 0.550, 3, 1, 0.060, 6, 5, 75, 475, 94, 6, 17, 73, 76.440, 78.073
Sat Jun 17 23:22:07 EDT 2017, 0.050, 7, 5, 0.560, 2, 1, 30, 325, 49, 15, 42, 28, 8.367, 7.810
Sat Jun 17 23:22:38 EDT 2017, 0.030, 5, 5, 0.230, 8, 9, 57, 583, 98, 3, 29, 99, 30.033, 28.990
Sat Jun 17 23:22:51 EDT 2017, 0.530, 9, 9, 0.730, 3, 4, 12, 433, 53, 12, 4, 54, 13.170, 12.757
Sat Jun 17 23:23:13 EDT 2017, 0.780, 2, 7, 0.480, 1, 7, 34, 508, 76, 17, 41, 32, 21.360, 20.693
Sat Jun 17 23:23:30 EDT 2017, 0.280, 7, 2, 0.980, 6, 2, 79, 358, 31, 7, 16, 77, 16.447, 13.840
Sat Jun 17 23:23:56 EDT 2017, 0.410, 1, 8, 0.110, 2, 1, 68, 396, 87, 19, 48, 43, 25.827, 24.727
Sat Jun 17 23:24:31 EDT 2017, 0.910, 6, 4, 0.610, 7, 5, 23, 546, 42, 10, 23, 88, 33.487, 32.317
Sat Jun 17 23:24:57 EDT 2017, 0.660, 3, 1, 0.360, 9, 3, 45, 321, 65, 5, 35, 66, 25.277, 23.697
Sat Jun 17 23:25:00 EDT 2017, 0.160, 8, 6, 0.860, 4, 8, 90, 471, 20, 15, 10, 21, 3.267, 3.180
Sat Jun 17 23:25:03 EDT 2017, 0.220, 2, 2, 0.550, 3, 8, 62, 302, 82, 1, 7, 26, 2.833, 2.403
Sat Jun 17 23:25:19 EDT 2017, 0.720, 6, 6, 0.050, 7, 4, 17, 452, 37, 11, 32, 71, 15.703, 15.387
Sat Jun 17 23:25:50 EDT 2017, 0.970, 4, 9, 0.800, 5, 6, 40, 377, 59, 16, 19, 94, 30.103, 29.560
Sat Jun 17 23:25:54 EDT 2017, 0.470, 8, 4, 0.300, 1, 2, 85, 527, 14, 6, 44, 49, 3.563, 2.940
Sat Jun 17 23:27:03 EDT 2017, 0.350, 3, 5, 0.670, 6, 3, 73, 489, 93, 18, 13, 60, 67.443, 68.067
Sat Jun 17 23:27:11 EDT 2017, 0.850, 7, 1, 0.170, 2, 7, 28, 339, 48, 9, 38, 15, 7.483, 6.967
Sat Jun 17 23:27:24 EDT 2017, 0.600, 1, 3, 0.920, 4, 5, 51, 564, 70, 4, 1, 37, 12.263, 11.467
Sat Jun 17 23:27:35 EDT 2017, 0.100, 5, 8, 0.420, 8, 9, 96, 414, 25, 13, 26, 82, 10.623, 10.340
Sat Jun 17 23:27:37 EDT 2017, 0.070, 1, 7, 0.330, 6, 7, 14, 349, 28, 9, 49, 23, 2.020, 1.923
Sat Jun 17 23:30:09 EDT 2017, 0.570, 5, 2, 0.830, 1, 2, 59, 499, 73, 19, 24, 68, 149.370, 139.877
Sat Jun 17 23:30:55 EDT 2017, 0.820, 3, 4, 0.080, 4, 9, 82, 424, 51, 14, 37, 91, 45.283, 45.250
Sat Jun 17 23:31:07 EDT 2017, 0.320, 8, 9, 0.580, 8, 5, 37, 574, 96, 4, 12, 46, 11.520, 10.903
Sat Jun 17 23:31:25 EDT 2017, 0.440, 4, 1, 0.450, 5, 4, 26, 461, 17, 12, 30, 57, 17.230, 15.627
Sat Jun 17 23:31:26 EDT 2017, 0.940, 9, 6, 0.950, 9, 8, 71, 311, 62, 2, 5, 12, 0.867, 0.793
Sat Jun 17 23:31:30 EDT 2017, 0.690, 2, 8, 0.200, 7, 1, 93, 536, 39, 7, 43, 35, 4.783, 4.527
Sat Jun 17 23:33:02 EDT 2017, 0.190, 6, 3, 0.700, 3, 6, 48, 386, 84, 16, 18, 80, 86.543, 88.500
Sat Jun 17 23:33:06 EDT 2017, 0.130, 4, 9, 0.890, 1, 5, 20, 555, 11, 8, 15, 96, 4.373, 3.830
Sat Jun 17 23:33:34 EDT 2017, 0.630, 8, 5, 0.390, 5, 1, 65, 405, 56, 18, 40, 51, 26.900, 26.510
Sat Jun 17 23:33:44 EDT 2017, 0.880, 1, 3, 0.640, 8, 7, 87, 480, 34, 13, 2, 29, 10.243, 9.587
Sat Jun 17 23:33:53 EDT 2017, 0.380, 6, 7, 0.140, 3, 3, 42, 330, 79, 3, 27, 74, 8.350, 8.017
Sat Jun 17 23:33:59 EDT 2017, 0.250, 3, 4, 0.770, 9, 4, 31, 443, 22, 10, 8, 40, 5.767, 5.230
Sat Jun 17 23:34:05 EDT 2017, 0.750, 7, 8, 0.270, 4, 9, 76, 593, 67, 1, 33, 85, 5.540, 5.283
Sat Jun 17 23:34:14 EDT 2017, 0.500, 5, 6, 0.520, 2, 2, 99, 368, 45, 6, 21, 63, 8.410, 7.900
Sat Jun 17 23:34:47 EDT 2017, 0.000, 9, 2, 0.020, 6, 6, 54, 518, 90, 15, 46, 18, 32.890, 27.880
Sat Jun 17 23:36:07 EDT 2017, 0.010, 1, 3, 0.580, 2, 9, 83, 469, 93, 17, 31, 51, 73.053, 75.473
Sat Jun 17 23:36:20 EDT 2017, 0.510, 5, 8, 0.080, 6, 5, 38, 319, 48, 7, 6, 96, 11.690, 11.080
Sat Jun 17 23:36:33 EDT 2017, 0.760, 3, 6, 0.830, 9, 7, 15, 544, 71, 3, 43, 74, 13.300, 12.810
Sat Jun 17 23:36:45 EDT 2017, 0.260, 7, 1, 0.330, 4, 3, 60, 394, 26, 12, 18, 29, 11.543, 10.313
Sat Jun 17 23:37:00 EDT 2017, 0.380, 4, 9, 0.710, 7, 2, 94, 357, 82, 5, 49, 85, 13.693, 13.093
Sat Jun 17 23:37:16 EDT 2017, 0.880, 9, 4, 0.210, 3, 6, 49, 507, 37, 14, 24, 40, 16.283, 14.780
Sat Jun 17 23:37:37 EDT 2017, 0.630, 2, 2, 0.960, 1, 4, 27, 432, 59, 19, 37, 17, 20.073, 16.993
Sat Jun 17 23:37:42 EDT 2017, 0.130, 6, 7, 0.460, 5, 8, 72, 582, 14, 10, 12, 62, 5.040, 4.687
Sat Jun 17 23:40:41 EDT 2017, 0.190, 3, 1, 0.140, 7, 8, 77, 413, 87, 16, 9, 68, 167.563, 175.213
Sat Jun 17 23:40:47 EDT 2017, 0.690, 8, 5, 0.640, 2, 3, 32, 563, 42, 6, 34, 23, 4.933, 4.557
Sat Jun 17 23:40:48 EDT 2017, 0.940, 1, 7, 0.390, 5, 6, 10, 338, 65, 1, 21, 46, 1.703, 1.643
Sat Jun 17 23:41:07 EDT 2017, 0.440, 6, 3, 0.890, 9, 1, 55, 488, 20, 11, 46, 91, 17.903, 16.913
Sat Jun 17 23:41:10 EDT 2017, 0.320, 2, 6, 0.020, 3, 2, 89, 526, 99, 4, 15, 12, 3.187, 2.927
Sat Jun 17 23:41:51 EDT 2017, 0.820, 7, 2, 0.520, 8, 7, 44, 376, 54, 13, 40, 57, 40.620, 36.660
Sat Jun 17 23:43:23 EDT 2017, 0.570, 5, 4, 0.270, 6, 4, 21, 451, 76, 18, 2, 79, 88.377, 84.440
Sat Jun 17 23:43:27 EDT 2017, 0.070, 9, 8, 0.770, 1, 9, 66, 301, 31, 9, 27, 34, 3.127, 2.907
Sat Jun 17 23:43:38 EDT 2017, 0.100, 5, 5, 0.990, 4, 6, 41, 385, 23, 14, 48, 71, 11.310, 10.727
Sat Jun 17 23:43:53 EDT 2017, 0.600, 9, 1, 0.490, 9, 2, 86, 535, 68, 4, 23, 26, 14.667, 12.620
Sat Jun 17 23:44:05 EDT 2017, 0.850, 3, 3, 0.740, 7, 9, 63, 310, 45, 9, 35, 48, 11.353, 10.937
Sat Jun 17 23:45:24 EDT 2017, 0.350, 7, 8, 0.240, 2, 4, 18, 460, 90, 19, 10, 93, 78.043, 72.373
Sat Jun 17 23:45:26 EDT 2017, 0.480, 2, 2, 0.860, 5, 3, 52, 573, 12, 7, 29, 15, 1.720, 1.440
Sat Jun 17 23:45:54 EDT 2017, 0.980, 6, 6, 0.360, 1, 8, 97, 423, 57, 16, 4, 60, 28.017, 27.647
Sat Jun 17 23:46:09 EDT 2017, 0.730, 4, 9, 0.610, 3, 1, 74, 498, 34, 11, 41, 82, 13.967, 13.317
Sat Jun 17 23:46:14 EDT 2017, 0.230, 8, 4, 0.110, 8, 5, 29, 348, 79, 2, 16, 37, 4.793, 4.363
Sat Jun 17 23:46:20 EDT 2017, 0.160, 2, 8, 0.300, 9, 6, 35, 516, 17, 13, 13, 54, 5.370, 5.013
Sat Jun 17 23:46:34 EDT 2017, 0.660, 7, 4, 0.800, 5, 1, 80, 366, 62, 3, 38, 99, 14.213, 13.073
Sat Jun 17 23:47:26 EDT 2017, 0.910, 4, 1, 0.050, 3, 8, 58, 591, 40, 8, 1, 76, 50.860, 48.470
Sat Jun 17 23:47:50 EDT 2017, 0.410, 9, 6, 0.550, 7, 4, 13, 441, 85, 17, 26, 31, 23.817, 22.280
Sat Jun 17 23:47:58 EDT 2017, 0.290, 3, 5, 0.430, 2, 5, 46, 329, 28, 6, 7, 88, 7.423, 6.800
Sat Jun 17 23:48:19 EDT 2017, 0.790, 8, 9, 0.930, 6, 9, 91, 479, 73, 15, 32, 43, 20.877, 19.547
Sat Jun 17 23:48:23 EDT 2017, 0.540, 1, 7, 0.180, 8, 2, 69, 404, 51, 10, 20, 20, 4.040, 3.737
Sat Jun 17 23:48:37 EDT 2017, 0.040, 5, 2, 0.680, 4, 7, 24, 554, 96, 1, 45, 65, 14.117, 13.140
Sat Jun 17 23:48:48 EDT 2017, 0.050, 3, 8, 0.000, 6, 4, 62, 371, 52, 16, 33, 38, 10.530, 10.237
Sat Jun 17 23:49:46 EDT 2017, 0.550, 7, 3, 0.500, 1, 8, 17, 521, 97, 6, 8, 83, 55.747, 54.987
Sat Jun 17 23:49:53 EDT 2017, 0.800, 1, 1, 0.250, 3, 1, 39, 446, 30, 2, 45, 61, 6.697, 6.087
Sat Jun 17 23:50:03 EDT 2017, 0.300, 5, 5, 0.750, 8, 6, 84, 596, 75, 11, 20, 16, 10.127, 9.417
Sat Jun 17 23:50:18 EDT 2017, 0.430, 2, 4, 0.130, 4, 7, 73, 484, 41, 4, 39, 95, 14.477, 12.947
Sat Jun 17 23:50:37 EDT 2017, 0.930, 6, 9, 0.630, 9, 3, 28, 334, 86, 14, 14, 50, 18.003, 17.497
Sat Jun 17 23:50:42 EDT 2017, 0.680, 4, 7, 0.380, 7, 9, 51, 559, 19, 18, 27, 27, 4.627, 4.207
Sat Jun 17 23:51:31 EDT 2017, 0.180, 8, 2, 0.880, 2, 5, 96, 409, 64, 9, 2, 72, 48.693, 41.913
Sat Jun 17 23:51:49 EDT 2017, 0.240, 1, 6, 0.690, 1, 4, 56, 540, 35, 15, 5, 55, 17.587, 16.720
Sat Jun 17 23:51:55 EDT 2017, 0.740, 6, 1, 0.190, 5, 9, 11, 390, 80, 5, 30, 10, 5.700, 4.897
Sat Jun 17 23:51:56 EDT 2017, 0.990, 3, 4, 0.940, 7, 2, 34, 465, 13, 1, 17, 33, 0.613, 0.490
Sat Jun 17 23:52:12 EDT 2017, 0.490, 8, 8, 0.440, 3, 7, 79, 315, 58, 10, 42, 78, 15.190, 15.360
Sat Jun 17 23:52:15 EDT 2017, 0.370, 4, 3, 0.570, 8, 5, 67, 427, 47, 3, 23, 22, 2.720, 2.450
Sat Jun 17 23:53:03 EDT 2017, 0.870, 9, 7, 0.070, 4, 1, 22, 577, 92, 12, 48, 67, 47.587, 47.947
Sat Jun 17 23:53:15 EDT 2017, 0.620, 2, 9, 0.820, 2, 8, 45, 352, 24, 17, 11, 89, 10.843, 10.407
Sat Jun 17 23:53:33 EDT 2017, 0.120, 7, 5, 0.320, 6, 3, 90, 502, 69, 8, 36, 44, 18.203, 17.110
Sat Jun 17 23:55:56 EDT 2017, 0.090, 3, 1, 0.410, 8, 1, 20, 568, 72, 14, 38, 58, 138.123, 141.477
Sat Jun 17 23:55:58 EDT 2017, 0.590, 7, 6, 0.910, 4, 5, 65, 418, 27, 5, 13, 13, 1.140, 0.953
Sat Jun 17 23:56:14 EDT 2017, 0.840, 5, 8, 0.160, 1, 3, 87, 493, 95, 9, 25, 36, 15.607, 15.613
Sat Jun 17 23:57:08 EDT 2017, 0.340, 9, 3, 0.660, 6, 7, 42, 343, 50, 19, 0, 81, 51.623, 52.937
Sat Jun 17 23:57:12 EDT 2017, 0.460, 4, 7, 0.290, 2, 8, 31, 380, 61, 7, 31, 24, 4.470, 4.063
Sat Jun 17 23:57:37 EDT 2017, 0.960, 8, 2, 0.790, 7, 4, 76, 530, 16, 17, 6, 69, 24.210, 21.513
Sat Jun 17 23:58:19 EDT 2017, 0.710, 1, 5, 0.040, 9, 6, 98, 305, 83, 12, 44, 92, 41.470, 39.330
Sat Jun 17 23:58:21 EDT 2017, 0.210, 6, 9, 0.540, 5, 2, 53, 455, 38, 2, 19, 47, 1.853, 1.757
Sat Jun 17 23:58:39 EDT 2017, 0.150, 4, 3, 0.850, 3, 2, 14, 324, 55, 13, 22, 41, 17.447, 16.550
Sat Jun 17 23:58:41 EDT 2017, 0.650, 9, 7, 0.350, 8, 7, 59, 474, 10, 3, 47, 86, 1.657, 1.550
Sat Jun 17 23:59:04 EDT 2017, 0.900, 2, 5, 0.600, 5, 5, 82, 399, 78, 8, 9, 64, 22.753, 22.707
Sat Jun 17 23:59:25 EDT 2017, 0.400, 6, 1, 0.100, 1, 9, 37, 549, 33, 18, 34, 19, 20.320, 18.680
Sat Jun 17 23:59:46 EDT 2017, 0.270, 1, 9, 0.970, 6, 8, 25, 512, 66, 6, 3, 98, 21.360, 20.490
Sat Jun 17 23:59:55 EDT 2017, 0.770, 5, 4, 0.470, 2, 3, 70, 362, 21, 15, 28, 53, 8.737, 8.337
Sun Jun 18 00:00:41 EDT 2017, 0.520, 3, 2, 0.720, 4, 6, 93, 587, 89, 11, 16, 30, 45.287, 39.460
Sun Jun 18 00:00:44 EDT 2017, 0.020, 8, 6, 0.220, 9, 1, 48, 437, 44, 1, 41, 75, 3.090, 2.957
Sun Jun 18 00:01:59 EDT 2017, 0.020, 4, 2, 0.340, 1, 2, 74, 341, 84, 10, 9, 90, 73.607, 65.370
Sun Jun 18 00:02:01 EDT 2017, 0.520, 8, 6, 0.840, 6, 6, 29, 491, 39, 1, 34, 45, 1.537, 1.420
Sun Jun 18 00:02:04 EDT 2017, 0.770, 2, 8, 0.090, 8, 4, 51, 416, 61, 5, 22, 22, 2.970, 2.910
Sun Jun 18 00:02:18 EDT 2017, 0.270, 6, 4, 0.590, 3, 8, 96, 566, 16, 15, 47, 67, 13.683, 13.183
Sun Jun 18 00:02:35 EDT 2017, 0.390, 1, 5, 0.460, 9, 7, 63, 453, 95, 8, 15, 34, 16.557, 15.680
Sun Jun 18 00:03:55 EDT 2017, 0.890, 5, 1, 0.960, 5, 3, 18, 303, 50, 17, 40, 79, 72.810, 75.900
Sun Jun 18 00:04:50 EDT 2017, 0.640, 3, 3, 0.210, 2, 5, 40, 528, 73, 13, 3, 56, 53.753, 53.583
Sun Jun 18 00:04:51 EDT 2017, 0.140, 7, 7, 0.710, 7, 1, 85, 378, 28, 3, 28, 11, 0.527, 0.447
Sun Jun 18 00:05:12 EDT 2017, 0.200, 2, 5, 0.900, 5, 1, 68, 547, 90, 11, 25, 28, 20.197, 19.080
Sun Jun 18 00:05:16 EDT 2017, 0.700, 7, 9, 0.400, 1, 6, 23, 397, 45, 2, 0, 73, 3.357, 3.140
Sun Jun 18 00:05:42 EDT 2017, 0.950, 5, 7, 0.650, 3, 3, 46, 472, 67, 7, 37, 95, 25.523, 24.550
Sun Jun 18 00:05:56 EDT 2017, 0.450, 9, 2, 0.150, 7, 8, 91, 322, 22, 16, 12, 50, 13.847, 12.273
Sun Jun 18 00:06:17 EDT 2017, 0.330, 3, 8, 0.780, 4, 9, 57, 434, 78, 9, 43, 62, 19.703, 19.790
Sun Jun 18 00:06:27 EDT 2017, 0.830, 8, 3, 0.280, 8, 4, 12, 584, 33, 18, 18, 17, 9.957, 9.260
Sun Jun 18 00:07:03 EDT 2017, 0.580, 1, 1, 0.530, 6, 7, 34, 359, 56, 14, 31, 39, 35.193, 33.573
Sun Jun 18 00:07:06 EDT 2017, 0.080, 6, 6, 0.030, 2, 2, 79, 509, 11, 4, 6, 84, 2.493, 2.340
Sun Jun 18 00:07:11 EDT 2017, 0.110, 1, 9, 0.180, 4, 5, 32, 594, 19, 18, 17, 31, 5.353, 4.537
Sun Jun 18 00:07:38 EDT 2017, 0.610, 6, 5, 0.680, 8, 9, 77, 444, 64, 8, 42, 76, 25.737, 25.390
Sun Jun 18 00:07:57 EDT 2017, 0.860, 4, 3, 0.430, 6, 3, 99, 519, 42, 4, 4, 98, 18.867, 18.250
Sun Jun 18 00:08:23 EDT 2017, 0.360, 8, 7, 0.930, 1, 7, 54, 369, 87, 13, 29, 53, 24.920, 23.933
Sun Jun 18 00:08:25 EDT 2017, 0.480, 5, 4, 0.060, 7, 6, 20, 406, 31, 1, 11, 64, 1.863, 1.707
Sun Jun 18 00:08:33 EDT 2017, 0.980, 9, 8, 0.560, 3, 1, 65, 556, 76, 11, 36, 19, 8.250, 7.753
Sun Jun 18 00:08:47 EDT 2017, 0.730, 3, 6, 0.310, 5, 8, 88, 331, 53, 16, 23, 42, 13.527, 12.783
Sun Jun 18 00:10:40 EDT 2017, 0.230, 7, 1, 0.810, 9, 4, 43, 481, 98, 6, 48, 87, 105.587, 104.120
Sun Jun 18 00:10:56 EDT 2017, 0.170, 3, 6, 0.500, 8, 3, 26, 312, 25, 19, 45, 93, 15.677, 15.067
Sun Jun 18 00:11:39 EDT 2017, 0.670, 8, 2, 0.000, 3, 8, 71, 462, 70, 10, 20, 48, 42.890, 37.953
Sun Jun 18 00:11:43 EDT 2017, 0.920, 1, 4, 0.750, 1, 1, 93, 387, 47, 5, 32, 25, 3.557, 3.107
Sun Jun 18 00:12:29 EDT 2017, 0.420, 5, 9, 0.250, 5, 5, 48, 537, 92, 14, 7, 70, 44.737, 44.330
Sun Jun 18 00:12:31 EDT 2017, 0.300, 2, 1, 0.620, 2, 6, 15, 500, 14, 2, 26, 36, 1.967, 1.650
Sun Jun 18 00:13:00 EDT 2017, 0.800, 7, 5, 0.120, 6, 2, 60, 350, 59, 12, 1, 81, 27.920, 27.990
Sun Jun 18 00:13:21 EDT 2017, 0.550, 4, 8, 0.870, 9, 9, 82, 575, 36, 17, 39, 59, 19.833, 18.310
Sun Jun 18 00:13:27 EDT 2017, 0.050, 9, 3, 0.370, 4, 4, 37, 425, 81, 7, 14, 14, 6.620, 5.963
Sun Jun 18 00:13:43 EDT 2017, 0.030, 2, 7, 0.790, 6, 5, 95, 467, 35, 11, 0, 77, 14.547, 14.583
Sun Jun 18 00:13:47 EDT 2017, 0.530, 6, 3, 0.290, 2, 1, 50, 317, 80, 2, 25, 32, 4.113, 4.033
Sun Jun 18 00:13:48 EDT 2017, 0.780, 4, 5, 0.540, 4, 7, 27, 542, 12, 6, 13, 10, 0.857, 0.723
Sun Jun 18 00:14:06 EDT 2017, 0.280, 9, 9, 0.040, 9, 3, 72, 392, 57, 16, 38, 55, 16.873, 17.467
Sun Jun 18 00:14:23 EDT 2017, 0.410, 3, 2, 0.920, 3, 4, 84, 355, 46, 9, 19, 43, 16.627, 14.300
Sun Jun 18 00:16:17 EDT 2017, 0.910, 8, 6, 0.420, 7, 9, 39, 505, 91, 18, 44, 88, 106.120, 100.237
Sun Jun 18 00:16:25 EDT 2017, 0.660, 1, 8, 0.670, 5, 2, 16, 430, 23, 13, 7, 66, 7.570, 7.787
Sun Jun 18 00:16:31 EDT 2017, 0.160, 5, 4, 0.170, 1, 6, 61, 580, 68, 4, 32, 21, 5.897, 5.237
Sun Jun 18 00:16:35 EDT 2017, 0.220, 5, 9, 0.480, 2, 7, 89, 448, 52, 12, 35, 15, 3.573, 3.253
Sun Jun 18 00:16:58 EDT 2017, 0.720, 9, 4, 0.980, 7, 2, 44, 598, 97, 3, 10, 60, 21.760, 21.050
Sun Jun 18 00:17:15 EDT 2017, 0.970, 2, 2, 0.230, 9, 9, 22, 373, 29, 7, 47, 83, 16.467, 14.563
Sun Jun 18 00:17:41 EDT 2017, 0.470, 7, 7, 0.730, 5, 5, 67, 523, 74, 17, 22, 38, 25.770, 25.223
Sun Jun 18 00:18:12 EDT 2017, 0.340, 1, 3, 0.360, 8, 3, 78, 561, 40, 10, 41, 72, 29.507, 28.400
Sun Jun 18 00:18:28 EDT 2017, 0.840, 6, 8, 0.860, 4, 8, 33, 411, 85, 19, 16, 27, 16.397, 15.890
Sun Jun 18 00:18:35 EDT 2017, 0.590, 4, 6, 0.110, 1, 1, 10, 486, 18, 15, 29, 49, 6.800, 6.097
Sun Jun 18 00:19:14 EDT 2017, 0.090, 8, 1, 0.610, 6, 6, 55, 336, 63, 5, 4, 94, 38.457, 36.423
Sun Jun 18 00:19:26 EDT 2017, 0.060, 4, 4, 0.640, 9, 8, 53, 402, 60, 18, 21, 18, 11.633, 10.770
Sun Jun 18 00:19:30 EDT 2017, 0.560, 8, 9, 0.140, 4, 4, 98, 552, 15, 8, 46, 63, 3.453, 3.157
Sun Jun 18 00:19:42 EDT 2017, 0.810, 2, 6, 0.890, 2, 6, 75, 327, 83, 3, 8, 86, 11.857, 10.477
Sun Jun 18 00:20:06 EDT 2017, 0.310, 6, 2, 0.390, 7, 2, 30, 477, 38, 13, 33, 41, 23.880, 21.263
Sun Jun 18 00:20:12 EDT 2017, 0.440, 3, 7, 0.510, 1, 3, 41, 589, 71, 1, 2, 74, 5.323, 5.243
Sun Jun 18 00:20:19 EDT 2017, 0.940, 7, 3, 0.010, 6, 7, 86, 439, 26, 10, 27, 29, 6.037, 5.480
Sun Jun 18 00:23:09 EDT 2017, 0.690, 5, 1, 0.760, 8, 5, 64, 514, 94, 15, 15, 52, 165.983, 165.400
Sun Jun 18 00:23:28 EDT 2017, 0.190, 9, 5, 0.260, 3, 9, 19, 364, 49, 6, 40, 97, 17.353, 16.923
Sun Jun 18 00:26:44 EDT 2017, 0.120, 1, 2, 0.070, 5, 9, 47, 495, 77, 19, 43, 80, 188.507, 183.230
Sun Jun 18 00:26:48 EDT 2017, 0.620, 6, 7, 0.570, 9, 4, 92, 345, 32, 9, 18, 35, 3.747, 3.357
Sun Jun 18 00:26:51 EDT 2017, 0.870, 3, 9, 0.320, 7, 7, 70, 570, 99, 5, 30, 12, 3.133, 2.840
Sun Jun 18 00:27:16 EDT 2017, 0.370, 8, 5, 0.820, 3, 2, 25, 420, 54, 14, 5, 57, 24.127, 23.977
Sun Jun 18 00:27:19 EDT 2017, 0.250, 4, 6, 0.200, 6, 1, 36, 308, 66, 2, 36, 46, 2.913, 2.757
Sun Jun 18 00:27:54 EDT 2017, 0.750, 9, 1, 0.700, 2, 5, 81, 458, 21, 12, 11, 91, 34.713, 33.897
Sun Jun 18 00:28:56 EDT 2017, 0.500, 2, 4, 0.450, 4, 3, 58, 383, 88, 16, 49, 69, 62.040, 59.910
Sun Jun 18 00:29:00 EDT 2017, 0.000, 7, 8, 0.950, 8, 8, 13, 533, 43, 7, 24, 24, 3.730, 3.563
Sun Jun 18 00:29:08 EDT 2017, 0.000, 2, 3, 0.180, 5, 4, 38, 515, 24, 8, 34, 42, 7.523, 6.610
Sun Jun 18 00:29:54 EDT 2017, 0.500, 7, 7, 0.680, 1, 9, 83, 365, 69, 18, 9, 87, 44.320, 42.810
Sun Jun 18 00:30:15 EDT 2017, 0.750, 4, 9, 0.430, 3, 2, 60, 590, 47, 13, 47, 65, 20.550, 19.890
Sun Jun 18 00:30:19 EDT 2017, 0.250, 9, 5, 0.930, 7, 7, 15, 440, 92, 3, 22, 20, 4.013, 3.753
Sun Jun 18 00:30:24 EDT 2017, 0.380, 3, 6, 0.060, 4, 5, 49, 327, 13, 10, 40, 98, 4.747, 4.323
Sun Jun 18 00:30:31 EDT 2017, 0.880, 8, 2, 0.560, 9, 1, 94, 477, 58, 1, 15, 53, 6.047, 4.887
Sun Jun 18 00:30:35 EDT 2017, 0.630, 1, 4, 0.310, 6, 8, 71, 402, 36, 6, 28, 31, 4.353, 3.787
Sun Jun 18 00:31:28 EDT 2017, 0.130, 6, 8, 0.810, 2, 3, 26, 552, 81, 15, 3, 76, 50.487, 51.000
Sun Jun 18 00:31:34 EDT 2017, 0.190, 5, 4, 0.620, 1, 4, 32, 383, 19, 9, 0, 59, 6.097, 5.477
Sun Jun 18 00:31:41 EDT 2017, 0.690, 9, 9, 0.120, 6, 8, 77, 533, 64, 19, 25, 14, 7.160, 6.880
Sun Jun 18 00:31:48 EDT 2017, 0.940, 3, 7, 0.870, 8, 2, 55, 308, 41, 14, 12, 37, 6.513, 6.333
Sun Jun 18 00:32:29 EDT 2017, 0.440, 7, 2, 0.370, 4, 6, 10, 458, 86, 4, 37, 82, 40.377, 36.557
Sun Jun 18 00:32:34 EDT 2017, 0.310, 2, 8, 0.740, 9, 7, 43, 571, 30, 12, 19, 25, 4.597, 4.160
Sun Jun 18 00:32:46 EDT 2017, 0.810, 6, 3, 0.240, 5, 3, 88, 421, 75, 2, 44, 70, 11.967, 11.050
Sun Jun 18 00:33:49 EDT 2017, 0.560, 4, 1, 0.990, 2, 9, 66, 496, 53, 7, 6, 93, 61.440, 60.630
Sun Jun 18 00:34:22 EDT 2017, 0.060, 8, 6, 0.490, 7, 5, 21, 346, 98, 16, 31, 48, 32.167, 31.553
Sun Jun 18 00:34:28 EDT 2017, 0.100, 4, 9, 0.280, 8, 2, 86, 430, 89, 2, 42, 56, 5.537, 5.477
Sun Jun 18 00:34:32 EDT 2017, 0.600, 8, 4, 0.780, 3, 7, 41, 580, 44, 11, 17, 11, 4.417, 3.877
Sun Jun 18 00:35:05 EDT 2017, 0.850, 1, 2, 0.030, 1, 5, 18, 355, 67, 16, 29, 34, 32.150, 28.250
Sun Jun 18 00:35:12 EDT 2017, 0.350, 6, 6, 0.530, 5, 9, 63, 505, 22, 6, 4, 79, 6.873, 6.397
Sun Jun 18 00:35:42 EDT 2017, 0.470, 2, 3, 0.400, 2, 8, 97, 543, 78, 18, 36, 22, 29.237, 28.483
Sun Jun 18 00:35:52 EDT 2017, 0.970, 7, 7, 0.900, 7, 4, 52, 393, 33, 9, 11, 67, 9.197, 8.747
Sun Jun 18 00:36:09 EDT 2017, 0.720, 5, 5, 0.150, 9, 6, 29, 468, 55, 4, 48, 90, 15.993, 14.843
Sun Jun 18 00:36:15 EDT 2017, 0.220, 9, 1, 0.650, 4, 1, 74, 318, 10, 13, 23, 45, 5.970, 5.303
Sun Jun 18 00:36:22 EDT 2017, 0.160, 1, 7, 0.960, 4, 1, 80, 486, 83, 3, 20, 39, 6.283, 5.813
Sun Jun 18 00:36:55 EDT 2017, 0.660, 5, 2, 0.460, 8, 5, 35, 336, 38, 12, 45, 84, 33.297, 30.200
