# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Sun Jun 18 00:51:24 EDT 2017, 0.270, 9, 1, 0.780, 8, 2, 72, 470, 38, 9, 39, 37, 20.310, 18.433
Sun Jun 18 00:52:09 EDT 2017, 0.400, 4, 9, 0.150, 5, 1, 83, 582, 72, 16, 20, 71, 42.810, 43.627
Sun Jun 18 00:52:13 EDT 2017, 0.900, 8, 5, 0.650, 9, 6, 38, 432, 27, 7, 45, 26, 3.360, 3.097
Sun Jun 18 00:52:25 EDT 2017, 0.650, 1, 3, 0.400, 7, 3, 16, 507, 94, 2, 8, 49, 12.177, 10.963
Sun Jun 18 00:52:49 EDT 2017, 0.150, 6, 7, 0.900, 3, 8, 61, 357, 49, 12, 33, 94, 23.563, 22.577
Sun Jun 18 00:53:28 EDT 2017, 0.210, 4, 1, 0.710, 1, 8, 89, 488, 66, 3, 36, 88, 37.250, 34.600
Sun Jun 18 00:53:33 EDT 2017, 0.710, 9, 5, 0.210, 5, 4, 44, 338, 21, 13, 11, 43, 5.243, 4.997
Sun Jun 18 00:53:51 EDT 2017, 0.960, 2, 8, 0.960, 8, 6, 21, 563, 88, 18, 48, 21, 17.047, 15.890
Sun Jun 18 00:54:10 EDT 2017, 0.460, 6, 3, 0.460, 3, 2, 66, 413, 43, 8, 23, 66, 18.633, 17.837
Sun Jun 18 00:54:24 EDT 2017, 0.340, 1, 7, 0.590, 9, 3, 78, 301, 55, 15, 42, 54, 13.473, 13.343
Sun Jun 18 00:54:32 EDT 2017, 0.840, 5, 2, 0.090, 4, 7, 33, 451, 10, 6, 17, 99, 7.797, 6.813
Sun Jun 18 00:54:39 EDT 2017, 0.590, 3, 4, 0.840, 2, 5, 10, 376, 77, 1, 30, 77, 5.947, 5.407
Sun Jun 18 00:54:43 EDT 2017, 0.090, 8, 9, 0.340, 6, 9, 55, 526, 32, 10, 5, 32, 4.430, 4.220
Sun Jun 18 00:55:01 EDT 2017, 0.120, 3, 5, 0.430, 8, 7, 52, 460, 41, 7, 19, 85, 17.190, 16.923
Sun Jun 18 00:56:07 EDT 2017, 0.620, 7, 1, 0.930, 3, 2, 97, 310, 86, 17, 44, 40, 63.263, 65.043
Sun Jun 18 00:56:12 EDT 2017, 0.870, 1, 3, 0.180, 1, 9, 75, 535, 18, 12, 6, 18, 4.050, 3.577
Sun Jun 18 00:56:19 EDT 2017, 0.370, 5, 7, 0.680, 6, 5, 30, 385, 63, 3, 31, 63, 7.077, 6.447
Sun Jun 18 00:56:57 EDT 2017, 0.490, 2, 2, 0.310, 2, 4, 41, 348, 52, 15, 0, 52, 37.057, 33.937
Sun Jun 18 00:57:35 EDT 2017, 0.990, 6, 6, 0.810, 7, 8, 86, 498, 97, 5, 25, 97, 35.683, 36.397
Sun Jun 18 00:57:43 EDT 2017, 0.740, 4, 9, 0.060, 9, 1, 64, 423, 29, 10, 13, 74, 8.140, 7.870
Sun Jun 18 00:58:22 EDT 2017, 0.240, 8, 4, 0.560, 5, 6, 19, 573, 74, 19, 38, 29, 37.993, 36.030
Sun Jun 18 00:58:24 EDT 2017, 0.180, 1, 8, 0.870, 3, 5, 47, 441, 46, 6, 41, 12, 1.450, 1.333
Sun Jun 18 01:00:18 EDT 2017, 0.680, 6, 3, 0.370, 7, 1, 92, 591, 91, 16, 16, 57, 110.770, 111.707
Sun Jun 18 01:00:46 EDT 2017, 0.930, 3, 1, 0.620, 5, 8, 69, 366, 24, 11, 28, 80, 27.180, 25.520
Sun Jun 18 01:00:49 EDT 2017, 0.430, 8, 6, 0.120, 1, 3, 24, 516, 69, 1, 3, 35, 2.173, 2.003
Sun Jun 18 01:01:13 EDT 2017, 0.300, 4, 5, 0.990, 6, 4, 35, 554, 35, 13, 34, 68, 24.297, 23.707
Sun Jun 18 01:01:17 EDT 2017, 0.800, 9, 9, 0.490, 2, 9, 80, 404, 80, 4, 9, 23, 3.260, 3.147
Sun Jun 18 01:01:19 EDT 2017, 0.550, 2, 7, 0.740, 4, 2, 58, 479, 13, 9, 47, 46, 2.503, 2.293
Sun Jun 18 01:02:56 EDT 2017, 0.050, 7, 2, 0.240, 8, 6, 13, 329, 58, 18, 22, 91, 95.100, 91.787
Sun Jun 18 01:02:58 EDT 2017, 0.040, 5, 8, 0.570, 2, 3, 73, 596, 11, 5, 12, 25, 1.480, 1.440
Sun Jun 18 01:03:49 EDT 2017, 0.540, 9, 3, 0.070, 7, 8, 28, 446, 56, 14, 37, 70, 48.770, 50.057
Sun Jun 18 01:06:05 EDT 2017, 0.790, 3, 1, 0.820, 9, 1, 51, 521, 34, 19, 24, 92, 131.337, 134.360
Sun Jun 18 01:06:24 EDT 2017, 0.290, 7, 5, 0.320, 4, 5, 96, 371, 79, 9, 49, 47, 18.210, 17.553
Sun Jun 18 01:06:38 EDT 2017, 0.410, 2, 4, 0.700, 8, 7, 62, 409, 22, 17, 18, 59, 13.760, 12.910
Sun Jun 18 01:06:42 EDT 2017, 0.910, 6, 9, 0.200, 3, 2, 17, 559, 67, 7, 43, 14, 3.277, 3.040
Sun Jun 18 01:06:44 EDT 2017, 0.660, 4, 6, 0.950, 1, 9, 40, 334, 45, 2, 5, 36, 1.843, 2.103
Sun Jun 18 01:09:04 EDT 2017, 0.160, 8, 2, 0.450, 6, 4, 85, 484, 90, 12, 30, 81, 140.053, 133.483
Sun Jun 18 01:09:10 EDT 2017, 0.230, 2, 6, 0.140, 7, 5, 68, 315, 28, 4, 27, 98, 5.363, 5.130
Sun Jun 18 01:10:46 EDT 2017, 0.730, 7, 1, 0.640, 3, 9, 23, 465, 73, 13, 2, 53, 93.103, 94.873
Sun Jun 18 01:11:05 EDT 2017, 0.980, 4, 4, 0.390, 5, 3, 45, 390, 51, 18, 40, 30, 18.337, 17.040
Sun Jun 18 01:11:43 EDT 2017, 0.480, 9, 8, 0.890, 9, 7, 90, 540, 96, 8, 15, 75, 37.867, 37.073
Sun Jun 18 01:11:56 EDT 2017, 0.350, 3, 2, 0.010, 4, 6, 57, 502, 17, 15, 46, 42, 12.463, 10.917
Sun Jun 18 01:12:12 EDT 2017, 0.850, 8, 7, 0.510, 8, 1, 12, 352, 62, 6, 21, 87, 14.903, 14.347
Sun Jun 18 01:12:14 EDT 2017, 0.600, 1, 9, 0.260, 6, 8, 34, 577, 39, 1, 34, 64, 1.947, 1.903
Sun Jun 18 01:12:24 EDT 2017, 0.100, 5, 5, 0.760, 2, 4, 79, 427, 84, 11, 9, 19, 10.073, 9.360
Sun Jun 18 01:13:19 EDT 2017, 0.070, 1, 2, 0.980, 4, 1, 31, 343, 81, 7, 16, 95, 53.783, 49.153
Sun Jun 18 01:13:37 EDT 2017, 0.570, 5, 6, 0.480, 9, 6, 76, 493, 36, 16, 41, 50, 18.057, 17.053
Sun Jun 18 01:13:45 EDT 2017, 0.820, 3, 8, 0.730, 6, 3, 99, 418, 59, 11, 4, 28, 7.260, 6.617
Sun Jun 18 01:13:47 EDT 2017, 0.320, 7, 4, 0.230, 2, 8, 54, 568, 14, 2, 29, 73, 2.330, 2.107
Sun Jun 18 01:14:14 EDT 2017, 0.440, 4, 7, 0.850, 5, 9, 20, 456, 93, 14, 10, 39, 25.827, 25.237
Sun Jun 18 01:14:26 EDT 2017, 0.940, 9, 3, 0.350, 1, 5, 65, 306, 48, 4, 35, 84, 11.417, 10.550
Sun Jun 18 01:14:57 EDT 2017, 0.690, 2, 5, 0.600, 3, 7, 88, 531, 70, 9, 23, 61, 30.047, 29.377
Sun Jun 18 01:14:59 EDT 2017, 0.190, 6, 9, 0.100, 7, 2, 43, 381, 25, 18, 48, 16, 2.160, 1.927
Sun Jun 18 01:15:12 EDT 2017, 0.130, 4, 3, 0.290, 9, 2, 26, 549, 98, 5, 45, 22, 12.170, 11.603
Sun Jun 18 01:15:35 EDT 2017, 0.630, 8, 8, 0.790, 5, 6, 71, 399, 53, 15, 20, 67, 23.277, 22.487
Sun Jun 18 01:16:21 EDT 2017, 0.880, 1, 6, 0.040, 2, 4, 93, 474, 76, 10, 32, 90, 44.153, 42.773
Sun Jun 18 01:16:24 EDT 2017, 0.380, 6, 1, 0.540, 7, 8, 48, 324, 31, 1, 7, 45, 2.290, 2.060
Sun Jun 18 01:16:49 EDT 2017, 0.260, 2, 9, 0.420, 1, 7, 14, 437, 87, 12, 26, 56, 23.690, 24.500
Sun Jun 18 01:16:51 EDT 2017, 0.760, 7, 4, 0.920, 6, 3, 59, 587, 42, 3, 1, 11, 1.930, 1.590
Sun Jun 18 01:17:08 EDT 2017, 0.510, 5, 2, 0.170, 8, 5, 82, 362, 65, 8, 38, 33, 16.693, 14.587
Sun Jun 18 01:17:22 EDT 2017, 0.010, 9, 7, 0.670, 4, 1, 37, 512, 20, 17, 13, 78, 13.670, 12.933
Sun Jun 18 01:17:32 EDT 2017, 0.000, 1, 8, 0.220, 8, 4, 89, 485, 17, 19, 10, 67, 8.950, 8.557
Sun Jun 18 01:17:38 EDT 2017, 0.500, 5, 4, 0.720, 4, 8, 44, 335, 62, 9, 35, 22, 6.660, 6.150
Sun Jun 18 01:17:53 EDT 2017, 0.750, 3, 2, 0.470, 1, 1, 21, 560, 40, 5, 22, 44, 13.887, 11.703
Sun Jun 18 01:18:53 EDT 2017, 0.250, 8, 6, 0.970, 6, 6, 66, 410, 85, 14, 47, 89, 58.307, 58.017
Sun Jun 18 01:18:53 EDT 2017, 0.380, 4, 3, 0.090, 3, 7, 77, 372, 28, 2, 16, 10, 0.587, 0.557
Sun Jun 18 01:19:23 EDT 2017, 0.880, 9, 7, 0.590, 7, 3, 32, 522, 73, 12, 41, 55, 28.223, 28.890
Sun Jun 18 01:20:05 EDT 2017, 0.630, 2, 5, 0.340, 9, 9, 10, 447, 51, 17, 4, 78, 41.397, 41.017
Sun Jun 18 01:20:55 EDT 2017, 0.130, 6, 1, 0.840, 5, 5, 55, 597, 96, 7, 29, 33, 49.013, 46.010
Sun Jun 18 01:21:04 EDT 2017, 0.190, 4, 7, 0.530, 3, 4, 94, 429, 23, 18, 26, 50, 8.397, 8.203
Sun Jun 18 01:22:36 EDT 2017, 0.690, 8, 2, 0.030, 8, 9, 49, 579, 68, 8, 1, 95, 90.870, 85.663
Sun Jun 18 01:22:44 EDT 2017, 0.940, 1, 4, 0.780, 5, 2, 27, 354, 45, 3, 38, 72, 7.523, 7.163
Sun Jun 18 01:22:59 EDT 2017, 0.440, 6, 9, 0.280, 1, 6, 72, 504, 90, 13, 13, 27, 14.297, 13.647
Sun Jun 18 01:23:01 EDT 2017, 0.320, 3, 1, 0.650, 7, 5, 83, 541, 11, 1, 44, 84, 2.473, 2.237
Sun Jun 18 01:23:15 EDT 2017, 0.820, 7, 6, 0.150, 2, 1, 38, 391, 56, 11, 19, 39, 12.323, 12.207
Sun Jun 18 01:23:18 EDT 2017, 0.570, 5, 8, 0.900, 4, 8, 15, 466, 34, 15, 32, 16, 3.197, 2.903
Sun Jun 18 01:23:38 EDT 2017, 0.070, 9, 3, 0.400, 9, 3, 60, 316, 79, 6, 7, 61, 19.390, 19.343
Sun Jun 18 01:24:32 EDT 2017, 0.100, 5, 2, 0.310, 6, 1, 46, 382, 87, 11, 18, 53, 53.020, 47.560
Sun Jun 18 01:24:39 EDT 2017, 0.600, 9, 7, 0.810, 1, 5, 91, 532, 42, 2, 43, 98, 6.483, 6.143
Sun Jun 18 01:24:49 EDT 2017, 0.850, 2, 9, 0.060, 3, 3, 69, 307, 65, 6, 5, 75, 9.893, 9.193
Sun Jun 18 01:24:55 EDT 2017, 0.350, 7, 5, 0.560, 8, 7, 24, 457, 20, 16, 30, 30, 6.260, 5.920
Sun Jun 18 01:25:57 EDT 2017, 0.470, 1, 6, 0.440, 5, 8, 35, 569, 99, 9, 12, 86, 59.453, 56.937
Sun Jun 18 01:26:55 EDT 2017, 0.970, 6, 1, 0.940, 9, 4, 80, 419, 54, 18, 37, 41, 57.460, 56.237
Sun Jun 18 01:27:11 EDT 2017, 0.720, 3, 4, 0.190, 7, 6, 58, 494, 76, 14, 24, 19, 14.990, 13.797
Sun Jun 18 01:27:14 EDT 2017, 0.220, 8, 8, 0.690, 2, 2, 13, 344, 31, 4, 49, 64, 3.257, 3.017
Sun Jun 18 01:28:11 EDT 2017, 0.160, 2, 4, 0.870, 1, 2, 52, 513, 93, 10, 46, 69, 56.443, 55.373
Sun Jun 18 01:28:12 EDT 2017, 0.660, 6, 9, 0.370, 5, 7, 97, 363, 48, 1, 21, 24, 0.620, 0.597
Sun Jun 18 01:28:27 EDT 2017, 0.910, 4, 6, 0.620, 7, 5, 74, 588, 71, 5, 33, 47, 14.410, 12.743
Sun Jun 18 01:29:09 EDT 2017, 0.410, 8, 2, 0.120, 3, 9, 29, 438, 26, 15, 8, 92, 42.093, 39.320
Sun Jun 18 01:29:12 EDT 2017, 0.280, 3, 8, 0.750, 8, 8, 41, 325, 82, 8, 27, 13, 2.640, 2.360
Sun Jun 18 01:29:46 EDT 2017, 0.780, 7, 3, 0.250, 4, 3, 86, 475, 37, 17, 2, 58, 32.557, 31.563
Sun Jun 18 01:31:20 EDT 2017, 0.530, 1, 1, 0.500, 2, 6, 63, 400, 59, 12, 40, 81, 89.673, 93.107
Sun Jun 18 01:31:22 EDT 2017, 0.030, 5, 5, 0.000, 6, 1, 18, 550, 14, 3, 15, 36, 1.907, 1.833
Sun Jun 18 01:31:52 EDT 2017, 0.050, 3, 5, 0.670, 4, 9, 67, 358, 55, 19, 0, 57, 29.043, 27.947
Sun Jun 18 01:31:52 EDT 2017, 0.550, 8, 9, 0.170, 9, 5, 22, 508, 10, 9, 25, 12, 0.647, 0.507
Sun Jun 18 01:31:59 EDT 2017, 0.800, 1, 7, 0.920, 7, 7, 45, 433, 78, 4, 12, 34, 5.827, 5.277
Sun Jun 18 01:32:41 EDT 2017, 0.300, 6, 3, 0.420, 2, 3, 90, 583, 33, 14, 37, 79, 41.157, 39.547
Sun Jun 18 01:32:43 EDT 2017, 0.430, 2, 8, 0.550, 6, 2, 56, 471, 66, 2, 19, 23, 2.023, 1.857
Sun Jun 18 01:32:52 EDT 2017, 0.930, 7, 4, 0.050, 1, 6, 11, 321, 21, 11, 44, 68, 8.393, 7.487
Sun Jun 18 01:37:06 EDT 2017, 0.680, 4, 2, 0.800, 3, 4, 34, 546, 89, 16, 6, 91, 252.013, 247.047
Sun Jun 18 01:37:14 EDT 2017, 0.180, 9, 6, 0.300, 8, 8, 79, 396, 44, 7, 31, 46, 7.780, 7.327
Sun Jun 18 01:38:24 EDT 2017, 0.240, 2, 2, 0.110, 9, 8, 73, 527, 72, 17, 34, 40, 68.100, 62.020
Sun Jun 18 01:38:32 EDT 2017, 0.740, 6, 7, 0.610, 5, 3, 28, 377, 27, 8, 9, 85, 7.987, 7.710
Sun Jun 18 01:38:42 EDT 2017, 0.990, 4, 9, 0.360, 3, 5, 51, 452, 94, 3, 47, 62, 9.873, 9.497
Sun Jun 18 01:38:47 EDT 2017, 0.490, 8, 4, 0.860, 7, 1, 96, 302, 49, 13, 22, 17, 4.940, 4.413
Sun Jun 18 01:38:53 EDT 2017, 0.360, 5, 5, 0.230, 2, 2, 62, 414, 61, 1, 40, 96, 5.530, 5.430
Sun Jun 18 01:39:09 EDT 2017, 0.860, 9, 1, 0.730, 6, 7, 17, 564, 16, 10, 15, 51, 15.873, 14.223
Sun Jun 18 01:39:33 EDT 2017, 0.610, 3, 3, 0.480, 8, 4, 39, 339, 83, 15, 28, 29, 23.117, 22.620
Sun Jun 18 01:39:43 EDT 2017, 0.110, 7, 8, 0.980, 4, 9, 84, 489, 38, 6, 3, 74, 9.903, 9.960
Sun Jun 18 01:39:55 EDT 2017, 0.080, 2, 6, 0.760, 2, 6, 25, 574, 35, 12, 20, 43, 11.690, 10.980
Sun Jun 18 01:40:27 EDT 2017, 0.580, 7, 2, 0.260, 6, 2, 70, 424, 80, 3, 45, 88, 31.193, 27.237
Sun Jun 18 01:40:31 EDT 2017, 0.830, 5, 4, 0.510, 9, 9, 93, 499, 13, 7, 8, 65, 4.613, 4.063
Sun Jun 18 01:40:37 EDT 2017, 0.330, 9, 9, 0.010, 4, 4, 48, 349, 58, 17, 33, 20, 5.370, 5.290
Sun Jun 18 01:41:51 EDT 2017, 0.460, 4, 1, 0.890, 8, 3, 14, 386, 47, 10, 1, 99, 71.053, 71.077
Sun Jun 18 01:43:08 EDT 2017, 0.960, 8, 5, 0.390, 3, 7, 59, 536, 92, 19, 26, 54, 76.537, 75.107
Sun Jun 18 01:43:12 EDT 2017, 0.710, 1, 7, 0.640, 1, 1, 82, 311, 24, 14, 14, 32, 3.197, 2.927
Sun Jun 18 01:43:40 EDT 2017, 0.210, 6, 3, 0.140, 5, 5, 37, 461, 69, 5, 39, 77, 27.757, 26.403
Sun Jun 18 01:43:51 EDT 2017, 0.140, 4, 9, 0.450, 7, 6, 31, 330, 52, 11, 42, 60, 10.503, 10.270
Sun Jun 18 01:43:52 EDT 2017, 0.640, 9, 5, 0.950, 2, 1, 76, 480, 97, 1, 17, 15, 1.370, 1.203
Sun Jun 18 01:44:00 EDT 2017, 0.890, 2, 2, 0.200, 5, 8, 98, 405, 30, 6, 30, 37, 6.987, 5.837
Sun Jun 18 01:45:06 EDT 2017, 0.390, 6, 7, 0.700, 9, 4, 53, 555, 75, 16, 5, 82, 64.123, 64.493
Sun Jun 18 01:45:14 EDT 2017, 0.270, 1, 3, 0.330, 4, 5, 20, 518, 41, 9, 36, 26, 8.687, 7.913
Sun Jun 18 01:45:57 EDT 2017, 0.770, 5, 8, 0.830, 8, 9, 65, 368, 86, 18, 11, 71, 42.227, 42.483
Sun Jun 18 01:46:14 EDT 2017, 0.520, 3, 6, 0.080, 6, 2, 87, 593, 19, 13, 48, 93, 16.217, 15.210
Sun Jun 18 01:46:37 EDT 2017, 0.020, 7, 1, 0.580, 1, 7, 42, 443, 64, 4, 23, 48, 22.427, 20.950
Sun Jun 18 01:46:41 EDT 2017, 0.010, 4, 6, 0.960, 9, 5, 57, 351, 25, 13, 30, 27, 3.453, 3.080
Sun Jun 18 01:47:14 EDT 2017, 0.510, 9, 1, 0.460, 4, 1, 12, 501, 70, 3, 5, 72, 31.770, 29.543
Sun Jun 18 01:47:45 EDT 2017, 0.760, 2, 3, 0.710, 2, 7, 34, 426, 47, 8, 42, 94, 30.410, 29.943
Sun Jun 18 01:48:34 EDT 2017, 0.260, 7, 8, 0.210, 7, 3, 79, 576, 92, 18, 17, 49, 47.220, 45.670
Sun Jun 18 01:48:40 EDT 2017, 0.390, 1, 2, 0.830, 1, 4, 68, 464, 14, 6, 49, 60, 5.823, 4.847
Sun Jun 18 01:48:45 EDT 2017, 0.890, 5, 7, 0.330, 5, 9, 23, 314, 59, 15, 24, 15, 4.230, 3.810
Sun Jun 18 01:48:52 EDT 2017, 0.640, 3, 9, 0.580, 8, 2, 46, 539, 36, 10, 36, 38, 6.650, 6.667
Sun Jun 18 01:48:59 EDT 2017, 0.140, 8, 5, 0.080, 3, 6, 91, 389, 81, 1, 11, 83, 6.327, 5.833
Sun Jun 18 01:49:13 EDT 2017, 0.200, 3, 7, 0.270, 5, 7, 63, 557, 19, 14, 8, 88, 13.927, 13.427
Sun Jun 18 01:49:26 EDT 2017, 0.700, 7, 3, 0.770, 9, 2, 18, 407, 64, 5, 33, 43, 12.013, 11.280
Sun Jun 18 01:49:39 EDT 2017, 0.950, 5, 1, 0.020, 7, 9, 40, 482, 42, 9, 21, 21, 13.460, 11.983
Sun Jun 18 01:50:34 EDT 2017, 0.450, 9, 5, 0.520, 3, 5, 85, 332, 87, 19, 46, 66, 53.637, 51.423
Sun Jun 18 01:50:39 EDT 2017, 0.320, 4, 4, 0.400, 6, 3, 74, 445, 30, 7, 14, 32, 4.847, 4.443
Sun Jun 18 01:51:40 EDT 2017, 0.820, 8, 8, 0.900, 2, 8, 29, 595, 75, 16, 39, 77, 58.997, 57.463
Sun Jun 18 01:51:56 EDT 2017, 0.570, 2, 6, 0.150, 4, 1, 51, 370, 53, 12, 2, 55, 15.927, 15.093
Sun Jun 18 01:51:59 EDT 2017, 0.070, 6, 2, 0.650, 8, 6, 96, 520, 98, 2, 27, 10, 3.460, 2.860
